"Customer ID","Server ID","Arrival Time","Service Start Time","Departure Time","Service Duration","Queue Delay Time"
2180,1,1099.75153436,1099.75153436,1099.88321646,0.131682102675,0.00000000000
2181,1,1099.93648582,1099.93648582,1100.26463485,0.328149029858,0.00000000000
2182,1,1100.92157358,1100.92157358,1100.97747028,0.558967059821E-01,0.00000000000
2183,1,1101.10831092,1101.10831092,1101.24549894,0.137188026232,0.00000000000
2184,1,1102.10478586,1102.10478586,1102.33393739,0.229151531748,0.00000000000
2186,2,1102.51725364,1102.51725364,1102.63139115,0.114137509247,0.00000000000
2188,2,1103.10293832,1103.10293832,1103.15537206,0.524337444572E-01,0.00000000000
2187,3,1102.54676762,1102.54676762,1103.61751455,1.07074693449,0.00000000000
2189,2,1103.74769744,1103.74769744,1104.02330113,0.275603697160,0.00000000000
2185,1,1102.48100882,1102.48100882,1104.69036443,2.20935561368,0.00000000000
2191,1,1104.84804141,1104.84804141,1105.18034473,0.332303317481,0.00000000000
2193,3,1105.74707919,1105.74707919,1105.94184804,0.194768854444,0.00000000000
2192,1,1105.54329400,1105.54329400,1106.08884859,0.545554585122,0.00000000000
2190,2,1104.60195243,1104.60195243,1106.16611660,1.56416417424,0.00000000000
2195,2,1106.77152936,1106.77152936,1106.79675871,0.252293497774E-01,0.00000000000
2194,1,1106.16778369,1106.16778369,1107.15474717,0.986963477468,0.00000000000
2196,1,1107.41679723,1107.41679723,1107.85158481,0.434787580229,0.00000000000
2197,1,1108.38645400,1108.38645400,1108.96605904,0.579605040913,0.00000000000
2198,2,1108.63426576,1108.63426576,1109.34766803,0.713402279212,0.00000000000
2199,1,1109.63151635,1109.63151635,1109.78097506,0.149458714782,0.00000000000
2200,1,1110.47964747,1110.47964747,1110.72309581,0.243448346573,0.00000000000
2202,2,1111.10359878,1111.10359878,1111.15765044,0.540516651947E-01,0.00000000000
2201,1,1110.95317595,1110.95317595,1111.41422037,0.461044427114,0.00000000000
2203,1,1111.54415396,1111.54415396,1111.58168920,0.375352398621E-01,0.00000000000
2204,1,1112.10838564,1112.10838564,1112.65774974,0.549364102837,0.00000000000
2205,1,1113.07382257,1113.07382257,1113.34700930,0.273186730083,0.00000000000
2206,1,1113.39263390,1113.39263390,1113.82922886,0.436594958979,0.00000000000
2208,2,1114.14302050,1114.14302050,1114.23978610,0.967656066323E-01,0.00000000000
2207,1,1114.10982428,1114.10982428,1114.51614661,0.406322330424,0.00000000000
2210,2,1114.29758596,1114.29758596,1115.07941268,0.781826713199,0.00000000000
2211,1,1115.04349713,1115.04349713,1115.13146596,0.879688216264E-01,0.00000000000
2209,3,1114.17338566,1114.17338566,1115.69235993,1.51897427846,0.00000000000
2213,2,1116.50333203,1116.50333203,1116.51740663,0.140745954886E-01,0.00000000000
2214,2,1116.73625799,1116.73625799,1116.81307199,0.768140022064E-01,0.00000000000
2212,1,1116.19110749,1116.19110749,1117.17213286,0.981025364834,0.00000000000
2218,-1,1117.30831307,-1.00000000000,1117.30831307,-1.00000000000,0.00000000000
2219,-1,1117.34879278,-1.00000000000,1117.34879278,-1.00000000000,0.00000000000
2215,2,1116.99719050,1116.99719050,1117.51220035,0.515009851645,0.00000000000
2216,3,1117.00064754,1117.00064754,1117.73861495,0.737967408651,0.00000000000
2217,1,1117.30599657,1117.30599657,1117.79526766,0.489271083293,0.00000000000
2220,1,1118.18602961,1118.18602961,1118.26648254,0.804529314828E-01,0.00000000000
2222,2,1119.07701520,1119.07701520,1119.08662352,0.960832774240E-02,0.00000000000
2221,1,1118.71396241,1118.71396241,1119.56858026,0.854617857103,0.00000000000
2223,2,1119.30518448,1119.30518448,1119.57493224,0.269747764893,0.00000000000
2224,1,1119.59308421,1119.59308421,1119.59627825,0.319404048560E-02,0.00000000000
2225,1,1120.05764124,1120.05764124,1120.09919198,0.415507358744E-01,0.00000000000
2226,1,1121.40744646,1121.40744646,1121.79204224,0.384595787845,0.00000000000
2227,1,1122.95427590,1122.95427590,1123.41083280,0.456556897657,0.00000000000
2229,1,1123.51366806,1123.51366806,1123.58690014,0.732320861155E-01,0.00000000000
2232,-1,1124.25345379,-1.00000000000,1124.25345379,-1.00000000000,0.00000000000
2228,2,1123.12101918,1123.12101918,1124.32028517,1.19926598977,0.00000000000
2230,1,1123.90982046,1123.90982046,1124.41031419,0.500493726705,0.00000000000
2231,3,1124.18591620,1124.18591620,1124.50290802,0.316991823532,0.00000000000
2233,1,1126.38299700,1126.38299700,1126.78613340,0.403136394698,0.00000000000
2234,1,1126.81574141,1126.81574141,1127.28722243,0.471481020611,0.00000000000
2236,2,1127.41343400,1127.41343400,1127.63669260,0.223258596383,0.00000000000
2237,2,1127.68199916,1127.68199916,1127.71572272,0.337235547415E-01,0.00000000000
2238,2,1127.93302353,1127.93302353,1128.11182080,0.178797267811,0.00000000000
