"Event Type","Start Time","Server ID","Customer ID","Queue Size","Busy Servers"
"Departure",2771.08095953,1,5550,0,1
"Departure",2771.13653145,2,5551,0,0
"Arrival",2771.22651660,-1,5552,0,0
"Service",2771.22651660,1,5552,0,1
"Departure",2771.60214148,1,5552,0,0
"Arrival",2772.29249600,-1,5553,0,0
"Service",2772.29249600,1,5553,0,1
"Departure",2772.48031817,1,5553,0,0
"Arrival",2773.02628322,-1,5554,0,0
"Service",2773.02628322,1,5554,0,1
"Departure",2773.03036032,1,5554,0,0
"Arrival",2774.94967800,-1,5555,0,0
"Service",2774.94967800,1,5555,0,1
"Arrival",2774.97336784,-1,5556,0,1
"Service",2774.97336784,2,5556,0,2
"Departure",2774.97380580,1,5555,0,1
"Departure",2775.04106729,2,5556,0,0
"Arrival",2775.33477228,-1,5557,0,0
"Service",2775.33477228,1,5557,0,1
"Departure",2775.48047555,1,5557,0,0
"Arrival",2775.49531157,-1,5558,0,0
"Service",2775.49531157,1,5558,0,1
"Departure",2777.18538692,1,5558,0,0
"Arrival",2777.37709421,-1,5559,0,0
"Service",2777.37709421,1,5559,0,1
"Departure",2777.55689524,1,5559,0,0
"Arrival",2778.28421527,-1,5560,0,0
"Service",2778.28421527,1,5560,0,1
"Departure",2778.37309746,1,5560,0,0
"Arrival",2780.06683220,-1,5561,0,0
"Service",2780.06683220,1,5561,0,1
"Arrival",2780.26563476,-1,5562,0,1
"Service",2780.26563476,2,5562,0,2
"Departure",2780.61078071,1,5561,0,1
"Arrival",2781.18038158,-1,5563,0,1
"Service",2781.18038158,1,5563,0,2
"Departure",2781.43501250,2,5562,0,1
"Departure",2781.47278164,1,5563,0,0
"Arrival",2781.73441577,-1,5564,0,0
"Service",2781.73441577,1,5564,0,1
"Departure",2782.04657585,1,5564,0,0
"Arrival",2783.81811160,-1,5565,0,0
"Service",2783.81811160,1,5565,0,1
"Departure",2783.83101037,1,5565,0,0
"Arrival",2784.02558417,-1,5566,0,0
"Service",2784.02558417,1,5566,0,1
"Departure",2784.22619886,1,5566,0,0
"Arrival",2784.28012431,-1,5567,0,0
"Service",2784.28012431,1,5567,0,1
"Arrival",2784.48762530,-1,5568,0,1
"Service",2784.48762530,2,5568,0,2
"Arrival",2784.49240314,-1,5569,0,2
"Service",2784.49240314,3,5569,0,3
"Arrival",2784.51367804,-1,5570,0,3
"Departure",2784.51367804,-1,5570,0,3
"Departure",2784.71244342,2,5568,0,2
"Departure",2784.77233912,3,5569,0,1
"Departure",2784.84981582,1,5567,0,0
"Arrival",2784.92501304,-1,5571,0,0
"Service",2784.92501304,1,5571,0,1
"Departure",2785.38214860,1,5571,0,0
"Arrival",2786.21375755,-1,5572,0,0
"Service",2786.21375755,1,5572,0,1
"Departure",2786.24235756,1,5572,0,0
"Arrival",2786.28624807,-1,5573,0,0
"Service",2786.28624807,1,5573,0,1
"Departure",2786.54553582,1,5573,0,0
"Arrival",2786.59831030,-1,5574,0,0
"Service",2786.59831030,1,5574,0,1
"Departure",2786.61640792,1,5574,0,0
"Arrival",2786.98022483,-1,5575,0,0
"Service",2786.98022483,1,5575,0,1
"Departure",2787.28978701,1,5575,0,0
"Arrival",2787.50766914,-1,5576,0,0
"Service",2787.50766914,1,5576,0,1
"Departure",2787.65681038,1,5576,0,0
"Arrival",2787.88402784,-1,5577,0,0
"Service",2787.88402784,1,5577,0,1
"Departure",2787.89701499,1,5577,0,0
"Arrival",2787.92546703,-1,5578,0,0
"Service",2787.92546703,1,5578,0,1
"Arrival",2788.12075037,-1,5579,0,1
"Service",2788.12075037,2,5579,0,2
"Departure",2788.14375486,2,5579,0,1
"Arrival",2788.76767080,-1,5580,0,1
"Service",2788.76767080,2,5580,0,2
"Departure",2788.77281147,1,5578,0,1
"Arrival",2788.98274580,-1,5581,0,1
"Service",2788.98274580,1,5581,0,2
"Arrival",2789.08766651,-1,5582,0,2
"Service",2789.08766651,3,5582,0,3
"Arrival",2789.34169869,-1,5583,0,3
"Departure",2789.34169869,-1,5583,0,3
"Departure",2789.37703242,1,5581,0,2
"Departure",2789.49827844,2,5580,0,1
"Departure",2789.83742946,3,5582,0,0
"Arrival",2789.94449740,-1,5584,0,0
"Service",2789.94449740,1,5584,0,1
"Departure",2789.97911568,1,5584,0,0
"Arrival",2790.97040470,-1,5585,0,0
"Service",2790.97040470,1,5585,0,1
"Departure",2791.23719437,1,5585,0,0
"Arrival",2791.50480171,-1,5586,0,0
"Service",2791.50480171,1,5586,0,1
"Departure",2791.81767125,1,5586,0,0
"Arrival",2792.13154093,-1,5587,0,0
"Service",2792.13154093,1,5587,0,1
"Arrival",2792.55812767,-1,5588,0,1
"Service",2792.55812767,2,5588,0,2
"Arrival",2792.63078802,-1,5589,0,2
"Service",2792.63078802,3,5589,0,3
"Departure",2792.89476793,3,5589,0,2
"Departure",2793.00193875,1,5587,0,1
"Arrival",2793.35621857,-1,5590,0,1
"Service",2793.35621857,1,5590,0,2
"Departure",2793.38412760,2,5588,0,1
"Arrival",2793.52859886,-1,5591,0,1
"Service",2793.52859886,2,5591,0,2
"Arrival",2793.60852466,-1,5592,0,2
"Service",2793.60852466,3,5592,0,3
"Departure",2793.72202644,2,5591,0,2
"Departure",2793.82203704,1,5590,0,1
"Departure",2793.87558569,3,5592,0,0
"Arrival",2794.08014563,-1,5593,0,0
"Service",2794.08014563,1,5593,0,1
"Arrival",2794.42389580,-1,5594,0,1
"Service",2794.42389580,2,5594,0,2
"Departure",2794.48162203,1,5593,0,1
"Departure",2794.49292858,2,5594,0,0
"Arrival",2794.75836266,-1,5595,0,0
"Service",2794.75836266,1,5595,0,1
"Departure",2794.86989536,1,5595,0,0
"Arrival",2795.38266479,-1,5596,0,0
"Service",2795.38266479,1,5596,0,1
"Arrival",2795.42495195,-1,5597,0,1
"Service",2795.42495195,2,5597,0,2
"Departure",2795.43405810,2,5597,0,1
"Arrival",2795.72399747,-1,5598,0,1
"Service",2795.72399747,2,5598,0,2
"Departure",2795.88101938,2,5598,0,1
"Arrival",2796.28707466,-1,5599,0,1
"Service",2796.28707466,2,5599,0,2
"Arrival",2796.32783286,-1,5600,0,2
"Service",2796.32783286,3,5600,0,3
"Departure",2796.35444547,3,5600,0,2
"Arrival",2796.46126292,-1,5601,0,2
"Service",2796.46126292,3,5601,0,3
"Arrival",2796.53446528,-1,5602,0,3
"Departure",2796.53446528,-1,5602,0,3
"Departure",2796.53967190,1,5596,0,2
"Departure",2796.64830030,2,5599,0,1
"Departure",2796.92650479,3,5601,0,0
"Arrival",2797.47297618,-1,5603,0,0
"Service",2797.47297618,1,5603,0,1
"Departure",2797.73405781,1,5603,0,0
"Arrival",2798.15865698,-1,5604,0,0
"Service",2798.15865698,1,5604,0,1
"Departure",2798.20019676,1,5604,0,0
"Arrival",2799.01631474,-1,5605,0,0
"Service",2799.01631474,1,5605,0,1
"Departure",2799.16950577,1,5605,0,0
"Arrival",2801.22631994,-1,5606,0,0
"Service",2801.22631994,1,5606,0,1
"Arrival",2801.39722151,-1,5607,0,1
"Service",2801.39722151,2,5607,0,2
"Arrival",2801.52579047,-1,5608,0,2
"Service",2801.52579047,3,5608,0,3
"Departure",2801.53191633,2,5607,0,2
"Departure",2801.63952856,3,5608,0,1
"Departure",2801.70960460,1,5606,0,0
"Arrival",2803.10105280,-1,5609,0,0
"Service",2803.10105280,1,5609,0,1
"Arrival",2803.24870232,-1,5610,0,1
"Service",2803.24870232,2,5610,0,2
"Arrival",2803.39846926,-1,5611,0,2
"Service",2803.39846926,3,5611,0,3
"Arrival",2803.40092785,-1,5612,0,3
"Departure",2803.40092785,-1,5612,0,3
"Departure",2803.41907920,1,5609,0,2
"Arrival",2803.57967258,-1,5613,0,2
"Service",2803.57967258,1,5613,0,3
"Arrival",2803.70644757,-1,5614,0,3
"Departure",2803.70644757,-1,5614,0,3
"Arrival",2803.90223887,-1,5615,0,3
"Departure",2803.90223887,-1,5615,0,3
"Departure",2803.90323927,3,5611,0,2
"Departure",2804.07197188,1,5613,0,1
"Departure",2804.20669452,2,5610,0,0
"Arrival",2804.46688425,-1,5616,0,0
"Service",2804.46688425,1,5616,0,1
"Departure",2804.47061053,1,5616,0,0
"Arrival",2804.56595402,-1,5617,0,0
"Service",2804.56595402,1,5617,0,1
"Arrival",2804.63722002,-1,5618,0,1
"Service",2804.63722002,2,5618,0,2
"Arrival",2805.01107656,-1,5619,0,2
"Service",2805.01107656,3,5619,0,3
"Arrival",2805.10501485,-1,5620,0,3
"Departure",2805.10501485,-1,5620,0,3
"Departure",2805.17475847,3,5619,0,2
"Departure",2805.31205562,2,5618,0,1
"Arrival",2805.47443335,-1,5621,0,1
"Service",2805.47443335,2,5621,0,2
"Departure",2805.56901812,2,5621,0,1
"Arrival",2805.66635554,-1,5622,0,1
"Service",2805.66635554,2,5622,0,2
"Departure",2806.16906444,1,5617,0,1
"Departure",2806.24460406,2,5622,0,0
"Arrival",2806.37031218,-1,5623,0,0
"Service",2806.37031218,1,5623,0,1
"Arrival",2806.85994309,-1,5624,0,1
"Service",2806.85994309,2,5624,0,2
"Departure",2806.88112867,1,5623,0,1
"Departure",2807.03427091,2,5624,0,0
"Arrival",2807.69811281,-1,5625,0,0
"Service",2807.69811281,1,5625,0,1
"Arrival",2807.83509818,-1,5626,0,1
"Service",2807.83509818,2,5626,0,2
"Departure",2807.95710339,1,5625,0,1
"Departure",2809.09246535,2,5626,0,0
"Arrival",2809.42800668,-1,5627,0,0
"Service",2809.42800668,1,5627,0,1
"Arrival",2809.57189886,-1,5628,0,1
"Service",2809.57189886,2,5628,0,2
"Departure",2809.65363446,2,5628,0,1
"Departure",2810.46001706,1,5627,0,0
"Arrival",2810.78248001,-1,5629,0,0
"Service",2810.78248001,1,5629,0,1
"Departure",2810.86593579,1,5629,0,0
"Arrival",2811.61545388,-1,5630,0,0
"Service",2811.61545388,1,5630,0,1
"Arrival",2811.75600065,-1,5631,0,1
"Service",2811.75600065,2,5631,0,2
"Departure",2811.76550149,1,5630,0,1
"Departure",2811.80354932,2,5631,0,0
"Arrival",2812.07520218,-1,5632,0,0
"Service",2812.07520218,1,5632,0,1
"Arrival",2812.71933704,-1,5633,0,1
"Service",2812.71933704,2,5633,0,2
"Departure",2812.90121890,1,5632,0,1
"Arrival",2813.08207701,-1,5634,0,1
"Service",2813.08207701,1,5634,0,2
"Departure",2813.17450081,2,5633,0,1
"Departure",2813.45570125,1,5634,0,0
"Arrival",2813.96443162,-1,5635,0,0
"Service",2813.96443162,1,5635,0,1
"Arrival",2814.09182228,-1,5636,0,1
"Service",2814.09182228,2,5636,0,2
"Departure",2814.10108568,2,5636,0,1
"Arrival",2814.61324624,-1,5637,0,1
"Service",2814.61324624,2,5637,0,2
"Arrival",2814.83881990,-1,5638,0,2
"Service",2814.83881990,3,5638,0,3
"Departure",2814.86916146,2,5637,0,2
"Arrival",2814.92249998,-1,5639,0,2
"Service",2814.92249998,2,5639,0,3
"Departure",2814.96302047,3,5638,0,2
"Departure",2814.98211454,1,5635,0,1
"Arrival",2815.17053739,-1,5640,0,1
"Service",2815.17053739,1,5640,0,2
"Arrival",2815.31827607,-1,5641,0,2
"Service",2815.31827607,3,5641,0,3
"Departure",2815.49348283,2,5639,0,2
"Departure",2815.62203970,1,5640,0,1
"Arrival",2815.65607044,-1,5642,0,1
"Service",2815.65607044,1,5642,0,2
"Departure",2815.66797089,1,5642,0,1
"Departure",2816.10304716,3,5641,0,0
"Arrival",2816.22255662,-1,5643,0,0
"Service",2816.22255662,1,5643,0,1
"Departure",2816.62493355,1,5643,0,0
"Arrival",2817.24410738,-1,5644,0,0
"Service",2817.24410738,1,5644,0,1
"Arrival",2817.49056136,-1,5645,0,1
"Service",2817.49056136,2,5645,0,2
"Departure",2817.50763621,1,5644,0,1
"Arrival",2817.64506303,-1,5646,0,1
"Service",2817.64506303,1,5646,0,2
"Departure",2817.82535523,1,5646,0,1
"Departure",2817.86609666,2,5645,0,0
"Arrival",2818.16588289,-1,5647,0,0
"Service",2818.16588289,1,5647,0,1
"Departure",2818.20769392,1,5647,0,0
"Arrival",2818.63084265,-1,5648,0,0
"Service",2818.63084265,1,5648,0,1
"Arrival",2818.79766860,-1,5649,0,1
"Service",2818.79766860,2,5649,0,2
"Departure",2818.83614935,2,5649,0,1
"Arrival",2819.17027407,-1,5650,0,1
"Service",2819.17027407,2,5650,0,2
"Departure",2819.31015180,1,5648,0,1
"Departure",2819.34139407,2,5650,0,0
"Arrival",2820.06208183,-1,5651,0,0
"Service",2820.06208183,1,5651,0,1
"Departure",2820.11722989,1,5651,0,0
"Arrival",2820.32059614,-1,5652,0,0
"Service",2820.32059614,1,5652,0,1
"Arrival",2820.89686703,-1,5653,0,1
"Service",2820.89686703,2,5653,0,2
"Departure",2821.53643621,2,5653,0,1
"Arrival",2821.65848360,-1,5654,0,1
"Service",2821.65848360,2,5654,0,2
"Departure",2821.66377474,2,5654,0,1
"Departure",2821.79939364,1,5652,0,0
"Arrival",2821.88598388,-1,5655,0,0
"Service",2821.88598388,1,5655,0,1
"Departure",2822.04396145,1,5655,0,0
"Arrival",2822.79768416,-1,5656,0,0
"Service",2822.79768416,1,5656,0,1
"Arrival",2822.99335720,-1,5657,0,1
"Service",2822.99335720,2,5657,0,2
"Departure",2823.00617656,2,5657,0,1
"Arrival",2823.12954302,-1,5658,0,1
"Service",2823.12954302,2,5658,0,2
"Departure",2823.43405973,1,5656,0,1
"Departure",2823.55345728,2,5658,0,0
"Arrival",2823.98499324,-1,5659,0,0
"Service",2823.98499324,1,5659,0,1
"Departure",2824.42979202,1,5659,0,0
"Arrival",2824.89232067,-1,5660,0,0
"Service",2824.89232067,1,5660,0,1
"Arrival",2825.08672485,-1,5661,0,1
"Service",2825.08672485,2,5661,0,2
"Arrival",2825.51435244,-1,5662,0,2
"Service",2825.51435244,3,5662,0,3
"Arrival",2825.69870976,-1,5663,0,3
"Departure",2825.69870976,-1,5663,0,3
"Departure",2825.73882774,1,5660,0,2
"Departure",2825.85592967,2,5661,0,1
"Departure",2826.11851117,3,5662,0,0
"Arrival",2826.56822975,-1,5664,0,0
"Service",2826.56822975,1,5664,0,1
"Departure",2826.64950177,1,5664,0,0
"Arrival",2826.90629315,-1,5665,0,0
"Service",2826.90629315,1,5665,0,1
"Departure",2827.00648203,1,5665,0,0
"Arrival",2828.01960475,-1,5666,0,0
"Service",2828.01960475,1,5666,0,1
"Departure",2828.31912321,1,5666,0,0
"Arrival",2828.34596065,-1,5667,0,0
"Service",2828.34596065,1,5667,0,1
"Departure",2828.44304570,1,5667,0,0
"Arrival",2829.31761708,-1,5668,0,0
"Service",2829.31761708,1,5668,0,1
"Departure",2829.31853525,1,5668,0,0
"Arrival",2829.77038587,-1,5669,0,0
"Service",2829.77038587,1,5669,0,1
"Departure",2829.98037245,1,5669,0,0
"Arrival",2830.25829305,-1,5670,0,0
"Service",2830.25829305,1,5670,0,1
"Departure",2830.38282730,1,5670,0,0
"Arrival",2831.09380231,-1,5671,0,0
"Service",2831.09380231,1,5671,0,1
"Arrival",2831.32821249,-1,5672,0,1
"Service",2831.32821249,2,5672,0,2
"Departure",2831.55348399,2,5672,0,1
"Departure",2831.77044356,1,5671,0,0
"Arrival",2832.35389474,-1,5673,0,0
"Service",2832.35389474,1,5673,0,1
"Departure",2832.45764287,1,5673,0,0
"Arrival",2832.58513137,-1,5674,0,0
"Service",2832.58513137,1,5674,0,1
"Departure",2832.66410716,1,5674,0,0
"Arrival",2833.06750180,-1,5675,0,0
"Service",2833.06750180,1,5675,0,1
"Departure",2833.14529039,1,5675,0,0
"Arrival",2833.44968140,-1,5676,0,0
"Service",2833.44968140,1,5676,0,1
"Departure",2833.53605731,1,5676,0,0
"Arrival",2834.04354312,-1,5677,0,0
"Service",2834.04354312,1,5677,0,1
"Arrival",2834.06310547,-1,5678,0,1
"Service",2834.06310547,2,5678,0,2
"Departure",2834.11316140,1,5677,0,1
"Departure",2834.20692886,2,5678,0,0
"Arrival",2834.78927414,-1,5679,0,0
"Service",2834.78927414,1,5679,0,1
"Departure",2834.90466158,1,5679,0,0
"Arrival",2835.43332549,-1,5680,0,0
"Service",2835.43332549,1,5680,0,1
"Arrival",2835.57482274,-1,5681,0,1
"Service",2835.57482274,2,5681,0,2
"Departure",2835.65484419,1,5680,0,1
"Departure",2835.91075385,2,5681,0,0
"Arrival",2836.33787552,-1,5682,0,0
"Service",2836.33787552,1,5682,0,1
"Departure",2836.37574324,1,5682,0,0
"Arrival",2836.39377446,-1,5683,0,0
"Service",2836.39377446,1,5683,0,1
"Departure",2836.41118446,1,5683,0,0
"Arrival",2836.47177956,-1,5684,0,0
"Service",2836.47177956,1,5684,0,1
"Arrival",2836.56128558,-1,5685,0,1
"Service",2836.56128558,2,5685,0,2
"Departure",2836.63309605,1,5684,0,1
"Departure",2836.74048221,2,5685,0,0
"Arrival",2837.50014885,-1,5686,0,0
"Service",2837.50014885,1,5686,0,1
"Departure",2837.53044170,1,5686,0,0
"Arrival",2837.64915709,-1,5687,0,0
"Service",2837.64915709,1,5687,0,1
"Departure",2837.99293332,1,5687,0,0
"Arrival",2838.16485147,-1,5688,0,0
"Service",2838.16485147,1,5688,0,1
"Departure",2838.47631554,1,5688,0,0
"Arrival",2838.50026950,-1,5689,0,0
"Service",2838.50026950,1,5689,0,1
"Departure",2838.81349545,1,5689,0,0
"Arrival",2839.30752180,-1,5690,0,0
"Service",2839.30752180,1,5690,0,1
"Arrival",2839.67449739,-1,5691,0,1
"Service",2839.67449739,2,5691,0,2
"Departure",2839.88986695,2,5691,0,1
"Departure",2840.10168816,1,5690,0,0
"Arrival",2840.85494959,-1,5692,0,0
"Service",2840.85494959,1,5692,0,1
"Departure",2842.40548624,1,5692,0,0
"Arrival",2842.86604358,-1,5693,0,0
"Service",2842.86604358,1,5693,0,1
"Departure",2843.03370188,1,5693,0,0
"Arrival",2843.80264320,-1,5694,0,0
"Service",2843.80264320,1,5694,0,1
"Departure",2843.87268689,1,5694,0,0
"Arrival",2843.95966620,-1,5695,0,0
"Service",2843.95966620,1,5695,0,1
"Departure",2844.03341049,1,5695,0,0
"Arrival",2844.20640582,-1,5696,0,0
"Service",2844.20640582,1,5696,0,1
"Departure",2844.50530445,1,5696,0,0
"Arrival",2844.55129540,-1,5697,0,0
"Service",2844.55129540,1,5697,0,1
"Departure",2844.73076616,1,5697,0,0
"Arrival",2844.98659417,-1,5698,0,0
"Service",2844.98659417,1,5698,0,1
"Arrival",2845.00628807,-1,5699,0,1
"Service",2845.00628807,2,5699,0,2
"Arrival",2845.25570659,-1,5700,0,2
"Service",2845.25570659,3,5700,0,3
"Departure",2845.31254533,2,5699,0,2
"Departure",2845.72010433,3,5700,0,1
"Arrival",2845.97491114,-1,5701,0,1
"Service",2845.97491114,2,5701,0,2
"Departure",2845.99498098,1,5698,0,1
"Departure",2846.09937764,2,5701,0,0
"Arrival",2847.24557138,-1,5702,0,0
"Service",2847.24557138,1,5702,0,1
"Departure",2847.36171232,1,5702,0,0
"Arrival",2847.77825628,-1,5703,0,0
"Service",2847.77825628,1,5703,0,1
"Departure",2847.87705088,1,5703,0,0
"Arrival",2848.20181000,-1,5704,0,0
"Service",2848.20181000,1,5704,0,1
"Departure",2848.96111652,1,5704,0,0
"Arrival",2849.09843456,-1,5705,0,0
"Service",2849.09843456,1,5705,0,1
"Departure",2849.40099771,1,5705,0,0
"Arrival",2849.40885508,-1,5706,0,0
"Service",2849.40885508,1,5706,0,1
"Arrival",2849.42607310,-1,5707,0,1
"Service",2849.42607310,2,5707,0,2
"Departure",2849.53975156,2,5707,0,1
"Arrival",2849.71595208,-1,5708,0,1
"Service",2849.71595208,2,5708,0,2
"Departure",2849.74822419,2,5708,0,1
"Arrival",2849.98519674,-1,5709,0,1
"Service",2849.98519674,2,5709,0,2
"Departure",2850.08950277,1,5706,0,1
"Arrival",2850.21580895,-1,5710,0,1
"Service",2850.21580895,1,5710,0,2
"Departure",2850.36641654,2,5709,0,1
"Departure",2850.49615325,1,5710,0,0
"Arrival",2850.57280759,-1,5711,0,0
"Service",2850.57280759,1,5711,0,1
"Arrival",2850.88437075,-1,5712,0,1
"Service",2850.88437075,2,5712,0,2
"Arrival",2850.89665187,-1,5713,0,2
"Service",2850.89665187,3,5713,0,3
"Departure",2850.90268900,1,5711,0,2
"Departure",2850.90950191,2,5712,0,1
"Departure",2851.31180555,3,5713,0,0
"Arrival",2851.39596117,-1,5714,0,0
"Service",2851.39596117,1,5714,0,1
"Departure",2851.44604803,1,5714,0,0
"Arrival",2852.11111408,-1,5715,0,0
"Service",2852.11111408,1,5715,0,1
"Departure",2852.25474343,1,5715,0,0
"Arrival",2852.25805800,-1,5716,0,0
"Service",2852.25805800,1,5716,0,1
"Departure",2852.30650900,1,5716,0,0
"Arrival",2852.65895160,-1,5717,0,0
"Service",2852.65895160,1,5717,0,1
"Departure",2852.73445581,1,5717,0,0
"Arrival",2852.81944527,-1,5718,0,0
"Service",2852.81944527,1,5718,0,1
"Departure",2853.02904023,1,5718,0,0
"Arrival",2854.11104772,-1,5719,0,0
"Service",2854.11104772,1,5719,0,1
"Arrival",2854.74840490,-1,5720,0,1
"Service",2854.74840490,2,5720,0,2
"Arrival",2854.80620766,-1,5721,0,2
"Service",2854.80620766,3,5721,0,3
"Departure",2854.94352766,1,5719,0,2
"Departure",2854.96620102,2,5720,0,1
"Arrival",2855.02381913,-1,5722,0,1
"Service",2855.02381913,1,5722,0,2
"Departure",2855.56416408,3,5721,0,1
"Arrival",2855.76883351,-1,5723,0,1
"Service",2855.76883351,2,5723,0,2
"Departure",2855.89615316,1,5722,0,1
"Arrival",2856.14080407,-1,5724,0,1
"Service",2856.14080407,1,5724,0,2
"Departure",2856.21278495,2,5723,0,1
"Arrival",2856.53061047,-1,5725,0,1
"Service",2856.53061047,2,5725,0,2
"Departure",2856.80129956,1,5724,0,1
"Departure",2856.85984868,2,5725,0,0
"Arrival",2856.98743819,-1,5726,0,0
"Service",2856.98743819,1,5726,0,1
"Departure",2857.55001198,1,5726,0,0
"Arrival",2858.52544038,-1,5727,0,0
"Service",2858.52544038,1,5727,0,1
"Arrival",2859.52955420,-1,5728,0,1
"Service",2859.52955420,2,5728,0,2
"Arrival",2859.64467110,-1,5729,0,2
"Service",2859.64467110,3,5729,0,3
"Departure",2859.76008207,1,5727,0,2
"Arrival",2859.86518092,-1,5730,0,2
"Service",2859.86518092,1,5730,0,3
"Arrival",2860.09046981,-1,5731,0,3
"Departure",2860.09046981,-1,5731,0,3
"Departure",2860.11588486,2,5728,0,2
"Departure",2860.16870162,3,5729,0,1
"Arrival",2860.26671263,-1,5732,0,1
"Service",2860.26671263,2,5732,0,2
"Departure",2860.28320087,2,5732,0,1
"Departure",2860.35689159,1,5730,0,0
"Arrival",2860.38024717,-1,5733,0,0
"Service",2860.38024717,1,5733,0,1
"Departure",2860.52862059,1,5733,0,0
"Arrival",2861.08817692,-1,5734,0,0
"Service",2861.08817692,1,5734,0,1
"Arrival",2861.44252106,-1,5735,0,1
"Service",2861.44252106,2,5735,0,2
"Arrival",2861.52990089,-1,5736,0,2
"Service",2861.52990089,3,5736,0,3
"Departure",2861.57431946,3,5736,0,2
"Arrival",2861.57541291,-1,5737,0,2
"Service",2861.57541291,3,5737,0,3
"Departure",2861.89529569,2,5735,0,2
"Arrival",2861.91838932,-1,5738,0,2
"Service",2861.91838932,2,5738,0,3
"Departure",2861.95603538,1,5734,0,2
"Arrival",2861.96309315,-1,5739,0,2
"Service",2861.96309315,1,5739,0,3
"Departure",2862.02206805,3,5737,0,2
"Arrival",2862.68983914,-1,5740,0,2
"Service",2862.68983914,3,5740,0,3
"Arrival",2862.75553500,-1,5741,0,3
"Departure",2862.75553500,-1,5741,0,3
"Departure",2862.78314270,2,5738,0,2
"Arrival",2862.85851506,-1,5742,0,2
"Service",2862.85851506,2,5742,0,3
"Departure",2862.90992666,1,5739,0,2
"Departure",2863.05467109,3,5740,0,1
"Departure",2863.14871364,2,5742,0,0
"Arrival",2863.24404475,-1,5743,0,0
"Service",2863.24404475,1,5743,0,1
"Arrival",2863.64526919,-1,5744,0,1
"Service",2863.64526919,2,5744,0,2
"Departure",2864.18051030,2,5744,0,1
"Departure",2864.27851218,1,5743,0,0
"Arrival",2864.42445479,-1,5745,0,0
"Service",2864.42445479,1,5745,0,1
"Arrival",2864.58791299,-1,5746,0,1
"Service",2864.58791299,2,5746,0,2
"Arrival",2865.11698785,-1,5747,0,2
"Service",2865.11698785,3,5747,0,3
"Departure",2865.18202952,3,5747,0,2
"Departure",2865.20714142,1,5745,0,1
"Arrival",2865.24473204,-1,5748,0,1
"Service",2865.24473204,1,5748,0,2
"Departure",2865.35545374,1,5748,0,1
"Departure",2865.36589744,2,5746,0,0
"Arrival",2866.75589015,-1,5749,0,0
"Service",2866.75589015,1,5749,0,1
"Arrival",2866.78670667,-1,5750,0,1
"Service",2866.78670667,2,5750,0,2
"Departure",2866.83098668,2,5750,0,1
"Departure",2866.83779546,1,5749,0,0
"Arrival",2867.54211754,-1,5751,0,0
"Service",2867.54211754,1,5751,0,1
"Departure",2867.92573289,1,5751,0,0
"Arrival",2868.22829555,-1,5752,0,0
"Service",2868.22829555,1,5752,0,1
"Departure",2868.26981434,1,5752,0,0
"Arrival",2870.24042154,-1,5753,0,0
"Service",2870.24042154,1,5753,0,1
"Arrival",2870.43660141,-1,5754,0,1
"Service",2870.43660141,2,5754,0,2
"Departure",2870.61250881,2,5754,0,1
"Departure",2870.79784125,1,5753,0,0
"Arrival",2870.83861154,-1,5755,0,0
"Service",2870.83861154,1,5755,0,1
"Arrival",2871.04503441,-1,5756,0,1
"Service",2871.04503441,2,5756,0,2
"Departure",2871.20513560,2,5756,0,1
"Arrival",2871.21965609,-1,5757,0,1
"Service",2871.21965609,2,5757,0,2
"Arrival",2871.50201478,-1,5758,0,2
"Service",2871.50201478,3,5758,0,3
"Arrival",2871.50771178,-1,5759,0,3
"Departure",2871.50771178,-1,5759,0,3
"Departure",2871.73661491,3,5758,0,2
"Departure",2871.83340977,2,5757,0,1
"Arrival",2871.95445403,-1,5760,0,1
"Service",2871.95445403,2,5760,0,2
"Arrival",2872.02020667,-1,5761,0,2
"Service",2872.02020667,3,5761,0,3
"Departure",2872.13103434,3,5761,0,2
"Departure",2872.39592691,2,5760,0,1
"Arrival",2872.40440336,-1,5762,0,1
"Service",2872.40440336,2,5762,0,2
"Departure",2872.44079597,2,5762,0,1
"Departure",2872.66431325,1,5755,0,0
"Arrival",2872.80557955,-1,5763,0,0
"Service",2872.80557955,1,5763,0,1
"Departure",2873.15078944,1,5763,0,0
"Arrival",2873.24827825,-1,5764,0,0
"Service",2873.24827825,1,5764,0,1
"Departure",2873.61849224,1,5764,0,0
"Arrival",2874.38206816,-1,5765,0,0
"Service",2874.38206816,1,5765,0,1
"Departure",2874.75394825,1,5765,0,0
"Arrival",2876.74489463,-1,5766,0,0
"Service",2876.74489463,1,5766,0,1
"Departure",2877.01148884,1,5766,0,0
"Arrival",2877.05454013,-1,5767,0,0
"Service",2877.05454013,1,5767,0,1
"Departure",2877.10777720,1,5767,0,0
"Arrival",2877.52292677,-1,5768,0,0
"Service",2877.52292677,1,5768,0,1
"Departure",2877.74394001,1,5768,0,0
"Arrival",2877.80694800,-1,5769,0,0
"Service",2877.80694800,1,5769,0,1
"Arrival",2877.85141307,-1,5770,0,1
"Service",2877.85141307,2,5770,0,2
"Departure",2877.90778716,2,5770,0,1
"Arrival",2877.96498911,-1,5771,0,1
"Service",2877.96498911,2,5771,0,2
"Departure",2878.11434594,2,5771,0,1
"Arrival",2878.27218670,-1,5772,0,1
"Service",2878.27218670,2,5772,0,2
"Arrival",2878.31825979,-1,5773,0,2
