"Event Type","Start Time","Server ID","Customer ID","Queue Size","Busy Servers"
"Departure",33639.2660986,2,4490,0,2
"Departure",33641.5550255,3,4492,0,1
"Arrival",33643.7179336,-1,4493,0,1
"Service",33643.7179336,2,4493,0,2
"Departure",33647.4844845,2,4493,0,1
"Departure",33649.5079081,1,4489,0,0
"Arrival",33658.8818820,-1,4494,0,0
"Service",33658.8818820,1,4494,0,1
"Departure",33661.8230257,1,4494,0,0
"Arrival",33667.5691563,-1,4495,0,0
"Service",33667.5691563,1,4495,0,1
"Arrival",33676.6320448,-1,4496,0,1
"Service",33676.6320448,2,4496,0,2
"Arrival",33678.5208590,-1,4497,0,2
"Service",33678.5208590,3,4497,0,3
"Arrival",33688.0095800,-1,4498,0,3
"Service",33688.0095800,4,4498,0,4
"Departure",33688.6898737,3,4497,0,3
"Departure",33692.8811415,1,4495,0,2
"Arrival",33695.7066445,-1,4499,0,2
"Service",33695.7066445,1,4499,0,3
"Departure",33697.4817813,2,4496,0,2
"Departure",33698.7522642,4,4498,0,1
"Arrival",33709.2781776,-1,4500,0,1
"Service",33709.2781776,2,4500,0,2
"Departure",33711.4190689,1,4499,0,1
"Departure",33711.7323190,2,4500,0,0
"Arrival",33715.0502365,-1,4501,0,0
"Service",33715.0502365,1,4501,0,1
"Arrival",33723.4485939,-1,4502,0,1
"Service",33723.4485939,2,4502,0,2
"Arrival",33729.6655649,-1,4503,0,2
"Service",33729.6655649,3,4503,0,3
"Arrival",33735.0807239,-1,4504,0,3
"Service",33735.0807239,4,4504,0,4
"Arrival",33739.1043164,-1,4505,0,4
"Departure",33740.4787928,1,4501,1,3
"Service",33740.4787928,1,4505,0,4
"Arrival",33744.0923430,-1,4506,0,4
"Departure",33746.8364567,3,4503,1,3
"Service",33746.8364567,3,4506,0,4
"Departure",33747.2642754,2,4502,0,3
"Arrival",33749.4628880,-1,4507,0,3
"Service",33749.4628880,2,4507,0,4
"Departure",33749.5068583,3,4506,0,3
"Arrival",33752.1134256,-1,4508,0,3
"Service",33752.1134256,3,4508,0,4
"Departure",33755.1111371,3,4508,0,3
"Departure",33756.7813941,4,4504,0,2
"Departure",33759.5459905,1,4505,0,1
"Departure",33760.0605362,2,4507,0,0
"Arrival",33766.6173995,-1,4509,0,0
"Service",33766.6173995,1,4509,0,1
"Arrival",33770.4904050,-1,4510,0,1
"Service",33770.4904050,2,4510,0,2
"Arrival",33778.5993611,-1,4511,0,2
"Service",33778.5993611,3,4511,0,3
"Departure",33791.2924246,2,4510,0,2
"Departure",33793.0335527,1,4509,0,1
"Arrival",33793.4054206,-1,4512,0,1
"Service",33793.4054206,1,4512,0,2
"Departure",33794.9142334,3,4511,0,1
"Arrival",33795.6772931,-1,4513,0,1
"Service",33795.6772931,2,4513,0,2
"Departure",33800.8696832,1,4512,0,1
"Arrival",33802.8877910,-1,4514,0,1
"Service",33802.8877910,1,4514,0,2
"Arrival",33813.7185833,-1,4515,0,2
"Service",33813.7185833,3,4515,0,3
"Arrival",33816.6613962,-1,4516,0,3
"Service",33816.6613962,4,4516,0,4
"Departure",33819.8349691,3,4515,0,3
"Departure",33820.3334218,2,4513,0,2
"Arrival",33822.9257423,-1,4517,0,2
"Service",33822.9257423,2,4517,0,3
"Departure",33823.7391405,1,4514,0,2
"Arrival",33825.3242037,-1,4518,0,2
"Service",33825.3242037,1,4518,0,3
"Arrival",33827.4164270,-1,4519,0,3
"Service",33827.4164270,3,4519,0,4
"Departure",33831.2061606,2,4517,0,3
"Departure",33831.4717643,3,4519,0,2
"Arrival",33832.7049754,-1,4520,0,2
"Service",33832.7049754,2,4520,0,3
"Departure",33832.7413300,4,4516,0,2
"Arrival",33836.1795871,-1,4521,0,2
"Service",33836.1795871,3,4521,0,3
"Departure",33838.7788234,1,4518,0,2
"Arrival",33842.7441893,-1,4522,0,2
"Service",33842.7441893,1,4522,0,3
"Departure",33843.7896980,2,4520,0,2
"Arrival",33852.4605921,-1,4523,0,2
"Service",33852.4605921,2,4523,0,3
"Departure",33855.5569165,3,4521,0,2
"Departure",33855.9984462,2,4523,0,1
"Arrival",33859.3007702,-1,4524,0,1
"Service",33859.3007702,2,4524,0,2
"Arrival",33863.7778227,-1,4525,0,2
"Service",33863.7778227,3,4525,0,3
"Arrival",33867.2543353,-1,4526,0,3
"Service",33867.2543353,4,4526,0,4
"Departure",33869.3395998,1,4522,0,3
"Departure",33872.6187387,3,4525,0,2
"Arrival",33878.9288423,-1,4527,0,2
"Service",33878.9288423,1,4527,0,3
"Departure",33879.4811854,4,4526,0,2
"Departure",33880.6939984,2,4524,0,1
"Arrival",33882.9347254,-1,4528,0,1
"Service",33882.9347254,2,4528,0,2
"Arrival",33889.1062992,-1,4529,0,2
"Service",33889.1062992,3,4529,0,3
"Departure",33889.7043833,2,4528,0,2
"Arrival",33903.2509309,-1,4530,0,2
"Service",33903.2509309,2,4530,0,3
"Departure",33909.3884609,2,4530,0,2
"Departure",33910.7130526,1,4527,0,1
"Arrival",33914.3051407,-1,4531,0,1
"Service",33914.3051407,1,4531,0,2
"Arrival",33918.8310120,-1,4532,0,2
"Service",33918.8310120,2,4532,0,3
"Departure",33920.6161752,3,4529,0,2
"Departure",33925.1232315,1,4531,0,1
"Arrival",33925.5710575,-1,4533,0,1
"Service",33925.5710575,1,4533,0,2
"Arrival",33932.4716300,-1,4534,0,2
"Service",33932.4716300,3,4534,0,3
"Departure",33932.6251874,2,4532,0,2
"Arrival",33938.2637555,-1,4535,0,2
"Service",33938.2637555,2,4535,0,3
"Arrival",33939.8319082,-1,4536,0,3
"Service",33939.8319082,4,4536,0,4
"Departure",33945.0333356,1,4533,0,3
"Departure",33955.3333052,3,4534,0,2
"Arrival",33955.7512755,-1,4537,0,2
"Service",33955.7512755,1,4537,0,3
"Arrival",33962.5264572,-1,4538,0,3
"Service",33962.5264572,3,4538,0,4
"Departure",33970.3219864,2,4535,0,3
"Arrival",33970.3676703,-1,4539,0,3
"Service",33970.3676703,2,4539,0,4
"Departure",33970.6933640,2,4539,0,3
"Arrival",33978.2672041,-1,4540,0,3
"Service",33978.2672041,2,4540,0,4
"Departure",33983.4602659,4,4536,0,3
"Arrival",33985.9180787,-1,4541,0,3
"Service",33985.9180787,4,4541,0,4
"Departure",33991.0355141,3,4538,0,3
"Departure",33993.6213682,4,4541,0,2
"Departure",33996.8700269,1,4537,0,1
"Arrival",33997.7858127,-1,4542,0,1
"Service",33997.7858127,1,4542,0,2
"Departure",33998.5231695,2,4540,0,1
"Arrival",34001.4315221,-1,4543,0,1
"Service",34001.4315221,2,4543,0,2
"Departure",34007.1474502,2,4543,0,1
"Arrival",34008.0998041,-1,4544,0,1
"Service",34008.0998041,2,4544,0,2
"Departure",34009.4297650,1,4542,0,1
"Arrival",34016.4470562,-1,4545,0,1
"Service",34016.4470562,1,4545,0,2
"Arrival",34020.6010050,-1,4546,0,2
"Service",34020.6010050,3,4546,0,3
"Departure",34023.6712741,2,4544,0,2
"Departure",34026.6399900,1,4545,0,1
"Arrival",34030.1325094,-1,4547,0,1
"Service",34030.1325094,1,4547,0,2
"Arrival",34034.8668400,-1,4548,0,2
"Service",34034.8668400,2,4548,0,3
"Arrival",34036.8365257,-1,4549,0,3
"Service",34036.8365257,4,4549,0,4
"Departure",34041.1644769,3,4546,0,3
"Departure",34042.5567336,4,4549,0,2
"Departure",34043.0229903,1,4547,0,1
"Arrival",34046.6592422,-1,4550,0,1
"Service",34046.6592422,1,4550,0,2
"Arrival",34053.0504872,-1,4551,0,2
"Service",34053.0504872,3,4551,0,3
"Departure",34056.8199842,1,4550,0,2
"Departure",34059.7921048,3,4551,0,1
"Arrival",34061.0065718,-1,4552,0,1
"Service",34061.0065718,1,4552,0,2
"Departure",34063.4910282,2,4548,0,1
"Arrival",34065.3949546,-1,4553,0,1
"Service",34065.3949546,2,4553,0,2
"Arrival",34068.6504567,-1,4554,0,2
"Service",34068.6504567,3,4554,0,3
"Departure",34072.2314658,2,4553,0,2
"Departure",34076.2167481,1,4552,0,1
"Arrival",34079.5609276,-1,4555,0,1
"Service",34079.5609276,1,4555,0,2
"Arrival",34088.0843044,-1,4556,0,2
"Service",34088.0843044,2,4556,0,3
"Arrival",34089.9691053,-1,4557,0,3
"Service",34089.9691053,4,4557,0,4
"Departure",34090.0656419,3,4554,0,3
"Arrival",34090.5567002,-1,4558,0,3
"Service",34090.5567002,3,4558,0,4
"Departure",34092.7510542,2,4556,0,3
"Arrival",34097.5585970,-1,4559,0,3
"Service",34097.5585970,2,4559,0,4
"Departure",34100.3799088,4,4557,0,3
"Departure",34104.0578034,1,4555,0,2
"Arrival",34106.0420290,-1,4560,0,2
"Service",34106.0420290,1,4560,0,3
"Arrival",34111.3574897,-1,4561,0,3
"Service",34111.3574897,4,4561,0,4
"Departure",34113.5994860,2,4559,0,3
"Arrival",34118.5352984,-1,4562,0,3
"Service",34118.5352984,2,4562,0,4
"Departure",34126.4900118,1,4560,0,3
"Departure",34132.5824342,4,4561,0,2
"Departure",34134.9038343,3,4558,0,1
"Arrival",34136.1676005,-1,4563,0,1
"Service",34136.1676005,1,4563,0,2
"Arrival",34142.8632103,-1,4564,0,2
"Service",34142.8632103,3,4564,0,3
"Departure",34143.5067244,2,4562,0,2
"Arrival",34151.4319333,-1,4565,0,2
"Service",34151.4319333,2,4565,0,3
"Departure",34153.8585357,3,4564,0,2
"Departure",34154.6746075,1,4563,0,1
"Arrival",34155.9188805,-1,4566,0,1
"Service",34155.9188805,1,4566,0,2
"Arrival",34163.7694384,-1,4567,0,2
"Service",34163.7694384,3,4567,0,3
"Departure",34167.8000180,2,4565,0,2
"Departure",34169.6960129,1,4566,0,1
"Arrival",34173.3589503,-1,4568,0,1
"Service",34173.3589503,1,4568,0,2
"Departure",34176.5151436,3,4567,0,1
"Arrival",34183.5999527,-1,4569,0,1
"Service",34183.5999527,2,4569,0,2
"Departure",34184.2624122,1,4568,0,1
"Departure",34189.1839806,2,4569,0,0
"Arrival",34198.1333144,-1,4570,0,0
"Service",34198.1333144,1,4570,0,1
"Arrival",34203.4637703,-1,4571,0,1
"Service",34203.4637703,2,4571,0,2
"Departure",34204.0327718,1,4570,0,1
"Departure",34213.6840268,2,4571,0,0
"Arrival",34216.3128272,-1,4572,0,0
"Service",34216.3128272,1,4572,0,1
"Arrival",34220.0914169,-1,4573,0,1
"Service",34220.0914169,2,4573,0,2
"Arrival",34226.0647678,-1,4574,0,2
"Service",34226.0647678,3,4574,0,3
"Departure",34230.0940908,1,4572,0,2
"Departure",34230.2425693,2,4573,0,1
"Arrival",34242.3096818,-1,4575,0,1
"Service",34242.3096818,1,4575,0,2
"Departure",34245.1764679,3,4574,0,1
"Arrival",34247.0067353,-1,4576,0,1
"Service",34247.0067353,2,4576,0,2
"Arrival",34251.6566888,-1,4577,0,2
"Service",34251.6566888,3,4577,0,3
"Departure",34253.8048676,2,4576,0,2
"Arrival",34257.6428475,-1,4578,0,2
"Service",34257.6428475,2,4578,0,3
"Departure",34261.7762137,1,4575,0,2
"Departure",34263.0861668,2,4578,0,1
"Arrival",34266.0781465,-1,4579,0,1
"Service",34266.0781465,1,4579,0,2
"Arrival",34268.6113363,-1,4580,0,2
"Service",34268.6113363,2,4580,0,3
"Arrival",34271.0461589,-1,4581,0,3
"Service",34271.0461589,4,4581,0,4
"Departure",34272.0505921,1,4579,0,3
"Departure",34278.5661109,2,4580,0,2
"Arrival",34279.6285170,-1,4582,0,2
"Service",34279.6285170,1,4582,0,3
"Departure",34282.4410248,3,4577,0,2
"Departure",34285.0677268,4,4581,0,1
"Arrival",34285.5814797,-1,4583,0,1
"Service",34285.5814797,2,4583,0,2
"Arrival",34286.6912324,-1,4584,0,2
"Service",34286.6912324,3,4584,0,3
"Departure",34291.4517108,1,4582,0,2
"Arrival",34293.6374945,-1,4585,0,2
"Service",34293.6374945,1,4585,0,3
"Arrival",34298.5064214,-1,4586,0,3
"Service",34298.5064214,4,4586,0,4
"Arrival",34301.4835725,-1,4587,0,4
"Departure",34302.6558642,3,4584,1,3
"Service",34302.6558642,3,4587,0,4
"Arrival",34304.2154138,-1,4588,0,4
"Arrival",34308.2339586,-1,4589,1,4
"Departure",34308.5754128,2,4583,2,3
"Service",34308.5754128,2,4588,1,4
"Departure",34310.6157148,4,4586,1,3
"Service",34310.6157148,4,4589,0,4
"Departure",34311.5900587,1,4585,0,3
"Departure",34314.6441695,3,4587,0,2
"Arrival",34319.0587936,-1,4590,0,2
"Service",34319.0587936,1,4590,0,3
"Arrival",34323.7346706,-1,4591,0,3
"Service",34323.7346706,3,4591,0,4
"Arrival",34326.4461488,-1,4592,0,4
"Departure",34327.0941711,4,4589,1,3
"Service",34327.0941711,4,4592,0,4
"Departure",34329.5495563,1,4590,0,3
"Departure",34330.3333205,3,4591,0,2
"Arrival",34330.8268491,-1,4593,0,2
"Service",34330.8268491,1,4593,0,3
"Departure",34333.4988746,4,4592,0,2
"Departure",34333.8211411,1,4593,0,1
"Arrival",34336.3009039,-1,4594,0,1
"Service",34336.3009039,1,4594,0,2
"Departure",34343.0623024,1,4594,0,1
"Arrival",34347.5055884,-1,4595,0,1
"Service",34347.5055884,1,4595,0,2
"Departure",34355.5515934,2,4588,0,1
"Arrival",34359.0530398,-1,4596,0,1
"Service",34359.0530398,2,4596,0,2
"Departure",34359.7220070,1,4595,0,1
"Departure",34362.8777002,2,4596,0,0
"Arrival",34363.6581911,-1,4597,0,0
"Service",34363.6581911,1,4597,0,1
"Arrival",34366.3903293,-1,4598,0,1
"Service",34366.3903293,2,4598,0,2
"Arrival",34381.6460893,-1,4599,0,2
"Service",34381.6460893,3,4599,0,3
"Arrival",34387.1518000,-1,4600,0,3
"Service",34387.1518000,4,4600,0,4
"Arrival",34390.1449118,-1,4601,0,4
"Departure",34390.9209875,2,4598,1,3
"Service",34390.9209875,2,4601,0,4
"Departure",34393.3936849,4,4600,0,3
"Arrival",34400.2142816,-1,4602,0,3
"Service",34400.2142816,4,4602,0,4
"Departure",34401.0273021,1,4597,0,3
"Departure",34401.5068699,3,4599,0,2
"Departure",34402.8168127,2,4601,0,1
"Arrival",34403.0288665,-1,4603,0,1
"Service",34403.0288665,1,4603,0,2
"Departure",34409.1763081,4,4602,0,1
"Arrival",34409.6307683,-1,4604,0,1
"Service",34409.6307683,2,4604,0,2
"Arrival",34414.6734761,-1,4605,0,2
"Service",34414.6734761,3,4605,0,3
"Departure",34418.6050247,3,4605,0,2
"Arrival",34420.4753959,-1,4606,0,2
"Service",34420.4753959,3,4606,0,3
"Arrival",34425.5200683,-1,4607,0,3
"Service",34425.5200683,4,4607,0,4
"Departure",34427.0666583,1,4603,0,3
"Arrival",34432.6532892,-1,4608,0,3
"Service",34432.6532892,1,4608,0,4
"Departure",34433.0824358,3,4606,0,3
"Departure",34434.2835252,4,4607,0,2
"Departure",34442.8607479,2,4604,0,1
"Arrival",34445.4501126,-1,4609,0,1
"Service",34445.4501126,2,4609,0,2
"Arrival",34452.6217237,-1,4610,0,2
"Service",34452.6217237,3,4610,0,3
"Departure",34455.8255033,3,4610,0,2
"Departure",34460.4664537,2,4609,0,1
"Arrival",34461.0425660,-1,4611,0,1
"Service",34461.0425660,2,4611,0,2
"Departure",34472.2611542,1,4608,0,1
"Arrival",34474.2151828,-1,4612,0,1
"Service",34474.2151828,1,4612,0,2
"Arrival",34483.8267190,-1,4613,0,2
"Service",34483.8267190,3,4613,0,3
"Arrival",34487.1497374,-1,4614,0,3
"Service",34487.1497374,4,4614,0,4
"Departure",34487.8272917,2,4611,0,3
"Arrival",34495.5707710,-1,4615,0,3
"Service",34495.5707710,2,4615,0,4
"Departure",34497.5008721,1,4612,0,3
"Departure",34501.1812240,3,4613,0,2
"Departure",34502.8167209,4,4614,0,1
"Departure",34504.3465125,2,4615,0,0
"Arrival",34514.1279998,-1,4616,0,0
"Service",34514.1279998,1,4616,0,1
"Departure",34520.2955492,1,4616,0,0
"Arrival",34529.4876488,-1,4617,0,0
"Service",34529.4876488,1,4617,0,1
"Arrival",34533.3696650,-1,4618,0,1
"Service",34533.3696650,2,4618,0,2
"Departure",34535.5394331,1,4617,0,1
"Arrival",34537.8122666,-1,4619,0,1
"Service",34537.8122666,1,4619,0,2
"Arrival",34541.2467352,-1,4620,0,2
"Service",34541.2467352,3,4620,0,3
"Departure",34546.0677730,2,4618,0,2
"Departure",34549.5949991,1,4619,0,1
"Arrival",34553.9586739,-1,4621,0,1
"Service",34553.9586739,1,4621,0,2
"Departure",34560.3238991,3,4620,0,1
"Arrival",34560.6738406,-1,4622,0,1
"Service",34560.6738406,2,4622,0,2
"Departure",34561.0319853,1,4621,0,1
"Arrival",34563.7397954,-1,4623,0,1
"Service",34563.7397954,1,4623,0,2
"Arrival",34566.8497824,-1,4624,0,2
"Service",34566.8497824,3,4624,0,3
"Arrival",34575.0581998,-1,4625,0,3
"Service",34575.0581998,4,4625,0,4
"Departure",34578.4777090,1,4623,0,3
"Departure",34583.6684981,2,4622,0,2
"Departure",34590.2079458,3,4624,0,1
"Departure",34592.8969848,4,4625,0,0
"Arrival",34599.7732293,-1,4626,0,0
"Service",34599.7732293,1,4626,0,1
"Arrival",34612.3373549,-1,4627,0,1
"Service",34612.3373549,2,4627,0,2
"Arrival",34619.8515476,-1,4628,0,2
"Service",34619.8515476,3,4628,0,3
"Arrival",34624.6282527,-1,4629,0,3
"Service",34624.6282527,4,4629,0,4
"Departure",34627.5582113,1,4626,0,3
"Arrival",34629.5519716,-1,4630,0,3
"Service",34629.5519716,1,4630,0,4
"Departure",34630.0854717,3,4628,0,3
"Departure",34632.8230420,2,4627,0,2
"Departure",34635.4941598,4,4629,0,1
"Arrival",34645.8890932,-1,4631,0,1
"Service",34645.8890932,2,4631,0,2
"Arrival",34654.7214867,-1,4632,0,2
"Service",34654.7214867,3,4632,0,3
"Departure",34661.3502447,3,4632,0,2
"Departure",34665.0771952,1,4630,0,1
"Arrival",34679.5688144,-1,4633,0,1
"Service",34679.5688144,1,4633,0,2
"Arrival",34683.7370340,-1,4634,0,2
"Service",34683.7370340,3,4634,0,3
"Arrival",34689.7752271,-1,4635,0,3
"Service",34689.7752271,4,4635,0,4
"Departure",34691.6409983,3,4634,0,3
"Departure",34693.2941139,2,4631,0,2
"Arrival",34708.0396361,-1,4636,0,2
"Service",34708.0396361,2,4636,0,3
"Departure",34708.2620319,4,4635,0,2
"Departure",34708.7198148,1,4633,0,1
"Departure",34715.3056010,2,4636,0,0
"Arrival",34719.6214242,-1,4637,0,0
"Service",34719.6214242,1,4637,0,1
"Arrival",34725.4864568,-1,4638,0,1
"Service",34725.4864568,2,4638,0,2
"Departure",34734.1804619,1,4637,0,1
"Arrival",34734.6637737,-1,4639,0,1
"Service",34734.6637737,1,4639,0,2
"Departure",34735.6138234,2,4638,0,1
"Arrival",34739.5182873,-1,4640,0,1
"Service",34739.5182873,2,4640,0,2
"Arrival",34746.1600470,-1,4641,0,2
"Service",34746.1600470,3,4641,0,3
"Departure",34753.6388992,2,4640,0,2
"Arrival",34759.1421831,-1,4642,0,2
"Service",34759.1421831,2,4642,0,3
"Departure",34761.5931775,3,4641,0,2
"Departure",34762.0150664,1,4639,0,1
"Departure",34767.4875151,2,4642,0,0
"Arrival",34770.0200651,-1,4643,0,0
"Service",34770.0200651,1,4643,0,1
"Departure",34775.7396743,1,4643,0,0
"Arrival",34778.8133037,-1,4644,0,0
"Service",34778.8133037,1,4644,0,1
"Arrival",34782.7557555,-1,4645,0,1
"Service",34782.7557555,2,4645,0,2
"Arrival",34786.5365180,-1,4646,0,2
"Service",34786.5365180,3,4646,0,3
"Departure",34788.7671151,3,4646,0,2
"Departure",34793.1583444,1,4644,0,1
"Departure",34794.4705085,2,4645,0,0
"Arrival",34798.4288890,-1,4647,0,0
"Service",34798.4288890,1,4647,0,1
"Arrival",34800.3479788,-1,4648,0,1
"Service",34800.3479788,2,4648,0,2
"Arrival",34808.2824998,-1,4649,0,2
"Service",34808.2824998,3,4649,0,3
"Arrival",34820.0454657,-1,4650,0,3
"Service",34820.0454657,4,4650,0,4
"Departure",34822.1690879,2,4648,0,3
"Departure",34823.3522383,1,4647,0,2
"Arrival",34826.9095575,-1,4651,0,2
"Service",34826.9095575,1,4651,0,3
"Departure",34828.9528554,4,4650,0,2
"Arrival",34833.1477706,-1,4652,0,2
"Service",34833.1477706,2,4652,0,3
"Departure",34833.7158027,3,4649,0,2
"Arrival",34834.7575132,-1,4653,0,2
"Service",34834.7575132,3,4653,0,3
"Departure",34834.8946519,1,4651,0,2
"Arrival",34836.8198896,-1,4654,0,2
"Service",34836.8198896,1,4654,0,3
"Arrival",34840.4498476,-1,4655,0,3
"Service",34840.4498476,4,4655,0,4
"Departure",34845.6737640,3,4653,0,3
"Arrival",34847.1085830,-1,4656,0,3
"Service",34847.1085830,3,4656,0,4
"Departure",34847.3150421,1,4654,0,3
"Departure",34854.3693366,3,4656,0,2
"Arrival",34857.9987296,-1,4657,0,2
"Service",34857.9987296,1,4657,0,3
"Departure",34865.3325945,2,4652,0,2
"Departure",34867.4797522,4,4655,0,1
"Arrival",34870.4100341,-1,4658,0,1
"Service",34870.4100341,2,4658,0,2
"Departure",34876.8749813,2,4658,0,1
"Arrival",34882.0326009,-1,4659,0,1
"Service",34882.0326009,2,4659,0,2
"Departure",34886.2699553,2,4659,0,1
"Arrival",34886.4995149,-1,4660,0,1
"Service",34886.4995149,2,4660,0,2
"Arrival",34890.3683405,-1,4661,0,2
"Service",34890.3683405,3,4661,0,3
"Departure",34891.6035511,1,4657,0,2
"Arrival",34896.5983399,-1,4662,0,2
"Service",34896.5983399,1,4662,0,3
"Departure",34899.5295015,3,4661,0,2
"Arrival",34905.0990394,-1,4663,0,2
"Service",34905.0990394,3,4663,0,3
"Arrival",34909.5372491,-1,4664,0,3
"Service",34909.5372491,4,4664,0,4
"Departure",34909.7929975,2,4660,0,3
"Departure",34914.0411406,3,4663,0,2
"Departure",34916.4701919,1,4662,0,1
"Arrival",34918.6620962,-1,4665,0,1
"Service",34918.6620962,1,4665,0,2
"Arrival",34922.0499588,-1,4666,0,2
"Service",34922.0499588,2,4666,0,3
"Arrival",34927.9072300,-1,4667,0,3
"Service",34927.9072300,3,4667,0,4
"Departure",34930.9210883,2,4666,0,3
"Departure",34933.8328217,1,4665,0,2
"Arrival",34938.7911554,-1,4668,0,2
"Service",34938.7911554,1,4668,0,3
"Departure",34939.5649334,3,4667,0,2
"Departure",34947.3491616,1,4668,0,1
"Arrival",34953.0736693,-1,4669,0,1
"Service",34953.0736693,1,4669,0,2
"Arrival",34967.0246184,-1,4670,0,2
"Service",34967.0246184,2,4670,0,3
"Departure",34969.3264241,1,4669,0,2
"Departure",34969.4605180,4,4664,0,1
"Departure",34973.1506198,2,4670,0,0
"Arrival",34975.8097626,-1,4671,0,0
"Service",34975.8097626,1,4671,0,1
"Arrival",34982.0088864,-1,4672,0,1
"Service",34982.0088864,2,4672,0,2
"Departure",34982.9393205,2,4672,0,1
"Arrival",34990.3304538,-1,4673,0,1
"Service",34990.3304538,2,4673,0,2
"Departure",34990.6839431,1,4671,0,1
"Arrival",34998.3448491,-1,4674,0,1
"Service",34998.3448491,1,4674,0,2
"Departure",34999.0650861,2,4673,0,1
"Arrival",35000.0598666,-1,4675,0,1
"Service",35000.0598666,2,4675,0,2
"Arrival",35004.1607519,-1,4676,0,2
"Service",35004.1607519,3,4676,0,3
"Departure",35011.8784669,3,4676,0,2
"Arrival",35015.0590034,-1,4677,0,2
"Service",35015.0590034,3,4677,0,3
"Departure",35019.1330392,1,4674,0,2
"Arrival",35020.7824884,-1,4678,0,2
"Service",35020.7824884,1,4678,0,3
"Arrival",35028.3068536,-1,4679,0,3
"Service",35028.3068536,4,4679,0,4
"Departure",35030.1640667,2,4675,0,3
"Arrival",35033.3288900,-1,4680,0,3
"Service",35033.3288900,2,4680,0,4
"Departure",35036.1983040,1,4678,0,3
"Arrival",35044.5992248,-1,4681,0,3
"Service",35044.5992248,1,4681,0,4
"Departure",35045.7781102,2,4680,0,3
"Departure",35054.0664454,4,4679,0,2
"Arrival",35054.4090200,-1,4682,0,2
"Service",35054.4090200,2,4682,0,3
"Arrival",35060.5658585,-1,4683,0,3
"Service",35060.5658585,4,4683,0,4
"Arrival",35063.6261146,-1,4684,0,4
"Departure",35068.5878430,1,4681,1,3
"Service",35068.5878430,1,4684,0,4
"Departure",35069.2274123,4,4683,0,3
"Arrival",35072.2433932,-1,4685,0,3
"Service",35072.2433932,4,4685,0,4
"Departure",35073.3873039,4,4685,0,3
"Departure",35075.6484254,3,4677,0,2
"Arrival",35079.8800421,-1,4686,0,2
"Service",35079.8800421,3,4686,0,3
"Departure",35080.0498488,1,4684,0,2
"Departure",35083.1337785,2,4682,0,1
"Arrival",35084.1261660,-1,4687,0,1
"Service",35084.1261660,1,4687,0,2
"Arrival",35087.7731976,-1,4688,0,2
"Service",35087.7731976,2,4688,0,3
"Departure",35089.3176291,2,4688,0,2
"Departure",35090.9705133,1,4687,0,1
"Arrival",35093.5741136,-1,4689,0,1
"Service",35093.5741136,1,4689,0,2
"Arrival",35096.7034156,-1,4690,0,2
"Service",35096.7034156,2,4690,0,3
"Departure",35097.7565359,1,4689,0,2
"Departure",35099.1526518,3,4686,0,1
"Departure",35106.2412636,2,4690,0,0
"Arrival",35107.6437053,-1,4691,0,0
"Service",35107.6437053,1,4691,0,1
"Arrival",35114.9371635,-1,4692,0,1
"Service",35114.9371635,2,4692,0,2
"Arrival",35118.1306633,-1,4693,0,2
"Service",35118.1306633,3,4693,0,3
"Departure",35125.6708534,2,4692,0,2
"Departure",35128.0492694,3,4693,0,1
"Arrival",35130.0960041,-1,4694,0,1
"Service",35130.0960041,2,4694,0,2
"Arrival",35137.6846405,-1,4695,0,2
"Service",35137.6846405,3,4695,0,3
"Departure",35138.3593490,2,4694,0,2
"Departure",35138.8881795,1,4691,0,1
"Arrival",35144.2630150,-1,4696,0,1
"Service",35144.2630150,1,4696,0,2
"Arrival",35155.0509715,-1,4697,0,2
"Service",35155.0509715,2,4697,0,3
"Departure",35156.2097910,3,4695,0,2
"Departure",35157.8352160,1,4696,0,1
"Arrival",35159.5975346,-1,4698,0,1
"Service",35159.5975346,1,4698,0,2
"Departure",35162.6610091,1,4698,0,1
"Arrival",35162.6646925,-1,4699,0,1
"Service",35162.6646925,1,4699,0,2
"Departure",35170.1317428,2,4697,0,1
"Arrival",35172.1586316,-1,4700,0,1
"Service",35172.1586316,2,4700,0,2
"Arrival",35176.7152549,-1,4701,0,2
"Service",35176.7152549,3,4701,0,3
"Departure",35178.5414828,1,4699,0,2
"Arrival",35181.1575890,-1,4702,0,2
"Service",35181.1575890,1,4702,0,3
"Departure",35185.3459790,3,4701,0,2
"Departure",35188.7479275,2,4700,0,1
"Arrival",35188.7508569,-1,4703,0,1
"Service",35188.7508569,2,4703,0,2
"Arrival",35200.4147079,-1,4704,0,2
"Service",35200.4147079,3,4704,0,3
"Departure",35200.7990810,1,4702,0,2
"Arrival",35202.9829766,-1,4705,0,2
"Service",35202.9829766,1,4705,0,3
"Departure",35208.8042547,2,4703,0,2
"Departure",35212.2447316,3,4704,0,1
"Arrival",35213.2124221,-1,4706,0,1
"Service",35213.2124221,2,4706,0,2
"Arrival",35221.1247775,-1,4707,0,2
"Service",35221.1247775,3,4707,0,3
"Departure",35222.9270850,1,4705,0,2
"Departure",35225.8963547,3,4707,0,1
"Departure",35227.6280501,2,4706,0,0
"Arrival",35228.4687257,-1,4708,0,0
"Service",35228.4687257,1,4708,0,1
"Arrival",35237.0710761,-1,4709,0,1
"Service",35237.0710761,2,4709,0,2
"Arrival",35243.5874056,-1,4710,0,2
"Service",35243.5874056,3,4710,0,3
