"Event Type","Start Time","Server ID","Customer ID","Queue Size","Busy Servers"
"Departure",3060.73372949,4,3123,0,0
"Arrival",3061.42635631,-1,3124,0,0
"Service",3061.42635631,1,3124,0,1
"Arrival",3061.60834355,-1,3125,0,1
"Service",3061.60834355,2,3125,0,2
"Arrival",3061.64105487,-1,3126,0,2
"Service",3061.64105487,3,3126,0,3
"Departure",3061.79244782,1,3124,0,2
"Departure",3061.90046699,2,3125,0,1
"Departure",3062.54650260,3,3126,0,0
"Arrival",3063.85878886,-1,3127,0,0
"Service",3063.85878886,1,3127,0,1
"Arrival",3064.04494595,-1,3128,0,1
"Service",3064.04494595,2,3128,0,2
"Departure",3064.26433647,2,3128,0,1
"Departure",3064.40825727,1,3127,0,0
"Arrival",3064.68898169,-1,3129,0,0
"Service",3064.68898169,1,3129,0,1
"Arrival",3065.82239827,-1,3130,0,1
"Service",3065.82239827,2,3130,0,2
"Departure",3066.48833912,1,3129,0,1
"Departure",3066.54802734,2,3130,0,0
"Arrival",3067.18940333,-1,3131,0,0
"Service",3067.18940333,1,3131,0,1
"Departure",3067.69938965,1,3131,0,0
"Arrival",3069.43622033,-1,3132,0,0
"Service",3069.43622033,1,3132,0,1
"Arrival",3069.78315353,-1,3133,0,1
"Service",3069.78315353,2,3133,0,2
"Arrival",3069.97101576,-1,3134,0,2
"Service",3069.97101576,3,3134,0,3
"Departure",3070.08403452,1,3132,0,2
"Departure",3070.67403903,2,3133,0,1
"Departure",3071.15953412,3,3134,0,0
"Arrival",3071.20745061,-1,3135,0,0
"Service",3071.20745061,1,3135,0,1
"Departure",3071.68115685,1,3135,0,0
"Arrival",3074.59673159,-1,3136,0,0
"Service",3074.59673159,1,3136,0,1
"Arrival",3075.06942714,-1,3137,0,1
"Service",3075.06942714,2,3137,0,2
"Arrival",3075.41131950,-1,3138,0,2
"Service",3075.41131950,3,3138,0,3
"Departure",3075.66984111,2,3137,0,2
"Arrival",3075.77155119,-1,3139,0,2
"Service",3075.77155119,2,3139,0,3
"Arrival",3076.45447636,-1,3140,0,3
"Service",3076.45447636,4,3140,0,4
"Departure",3076.46842427,3,3138,0,3
"Departure",3076.53175555,1,3136,0,2
"Arrival",3076.65555292,-1,3141,0,2
"Service",3076.65555292,1,3141,0,3
"Departure",3076.76782248,1,3141,0,2
"Arrival",3076.85768762,-1,3142,0,2
"Service",3076.85768762,1,3142,0,3
"Departure",3077.01662810,2,3139,0,2
"Departure",3077.11102117,4,3140,0,1
"Departure",3077.50096173,1,3142,0,0
"Arrival",3078.01689313,-1,3143,0,0
"Service",3078.01689313,1,3143,0,1
"Arrival",3078.14808842,-1,3144,0,1
"Service",3078.14808842,2,3144,0,2
"Departure",3078.17523055,2,3144,0,1
"Arrival",3078.23951129,-1,3145,0,1
"Service",3078.23951129,2,3145,0,2
"Departure",3078.29682700,2,3145,0,1
"Departure",3078.52734190,1,3143,0,0
"Arrival",3082.92266999,-1,3146,0,0
"Service",3082.92266999,1,3146,0,1
"Departure",3083.10444309,1,3146,0,0
"Arrival",3083.14461791,-1,3147,0,0
"Service",3083.14461791,1,3147,0,1
"Departure",3083.21967934,1,3147,0,0
"Arrival",3084.86120483,-1,3148,0,0
"Service",3084.86120483,1,3148,0,1
"Arrival",3085.19335122,-1,3149,0,1
"Service",3085.19335122,2,3149,0,2
"Departure",3085.35438884,2,3149,0,1
"Arrival",3085.48603936,-1,3150,0,1
"Service",3085.48603936,2,3150,0,2
"Departure",3085.66273204,2,3150,0,1
"Arrival",3085.67295324,-1,3151,0,1
"Service",3085.67295324,2,3151,0,2
"Departure",3085.77550823,1,3148,0,1
"Arrival",3085.87173088,-1,3152,0,1
"Service",3085.87173088,1,3152,0,2
"Arrival",3086.17599365,-1,3153,0,2
"Service",3086.17599365,3,3153,0,3
"Departure",3086.36099951,3,3153,0,2
"Arrival",3086.53703006,-1,3154,0,2
"Service",3086.53703006,3,3154,0,3
"Departure",3086.74655586,1,3152,0,2
"Arrival",3087.14392120,-1,3155,0,2
"Service",3087.14392120,1,3155,0,3
"Departure",3087.69508106,2,3151,0,2
"Departure",3087.87519440,3,3154,0,1
"Departure",3088.16448975,1,3155,0,0
"Arrival",3090.79249436,-1,3156,0,0
"Service",3090.79249436,1,3156,0,1
"Departure",3090.90932310,1,3156,0,0
"Arrival",3092.55506027,-1,3157,0,0
"Service",3092.55506027,1,3157,0,1
"Departure",3092.63717709,1,3157,0,0
"Arrival",3092.65015766,-1,3158,0,0
"Service",3092.65015766,1,3158,0,1
"Departure",3092.68896118,1,3158,0,0
"Arrival",3092.94365193,-1,3159,0,0
"Service",3092.94365193,1,3159,0,1
"Arrival",3093.25070566,-1,3160,0,1
"Service",3093.25070566,2,3160,0,2
"Departure",3093.90577618,1,3159,0,1
"Arrival",3093.96143241,-1,3161,0,1
"Service",3093.96143241,1,3161,0,2
"Departure",3094.67852625,2,3160,0,1
"Arrival",3095.07986824,-1,3162,0,1
"Service",3095.07986824,2,3162,0,2
"Departure",3095.09499940,2,3162,0,1
"Departure",3095.74594028,1,3161,0,0
"Arrival",3097.30931965,-1,3163,0,0
"Service",3097.30931965,1,3163,0,1
"Departure",3097.30936274,1,3163,0,0
"Arrival",3097.99232579,-1,3164,0,0
"Service",3097.99232579,1,3164,0,1
"Departure",3098.44771325,1,3164,0,0
"Arrival",3099.31430749,-1,3165,0,0
"Service",3099.31430749,1,3165,0,1
"Arrival",3099.55162926,-1,3166,0,1
"Service",3099.55162926,2,3166,0,2
"Departure",3099.60981578,2,3166,0,1
"Arrival",3099.76242237,-1,3167,0,1
"Service",3099.76242237,2,3167,0,2
"Arrival",3100.09059437,-1,3168,0,2
"Service",3100.09059437,3,3168,0,3
"Arrival",3100.27523317,-1,3169,0,3
"Service",3100.27523317,4,3169,0,4
"Departure",3100.30334069,4,3169,0,3
"Departure",3100.31864362,1,3165,0,2
"Departure",3100.54688216,2,3167,0,1
"Departure",3100.74547347,3,3168,0,0
"Arrival",3101.89010633,-1,3170,0,0
"Service",3101.89010633,1,3170,0,1
"Departure",3102.09356209,1,3170,0,0
"Arrival",3102.44453855,-1,3171,0,0
"Service",3102.44453855,1,3171,0,1
"Departure",3103.20034211,1,3171,0,0
"Arrival",3106.81340475,-1,3172,0,0
"Service",3106.81340475,1,3172,0,1
"Departure",3107.27473996,1,3172,0,0
"Arrival",3107.95665578,-1,3173,0,0
"Service",3107.95665578,1,3173,0,1
"Arrival",3108.23971250,-1,3174,0,1
"Service",3108.23971250,2,3174,0,2
"Arrival",3109.08736366,-1,3175,0,2
"Service",3109.08736366,3,3175,0,3
"Departure",3109.12662564,3,3175,0,2
"Departure",3109.18770105,1,3173,0,1
"Departure",3109.25880158,2,3174,0,0
"Arrival",3110.90958744,-1,3176,0,0
"Service",3110.90958744,1,3176,0,1
"Departure",3111.02973096,1,3176,0,0
"Arrival",3116.77486494,-1,3177,0,0
"Service",3116.77486494,1,3177,0,1
"Arrival",3116.88409552,-1,3178,0,1
"Service",3116.88409552,2,3178,0,2
"Departure",3117.09956906,1,3177,0,1
"Arrival",3117.72531767,-1,3179,0,1
"Service",3117.72531767,1,3179,0,2
"Departure",3117.84348382,2,3178,0,1
"Departure",3117.90618461,1,3179,0,0
"Arrival",3118.73538563,-1,3180,0,0
"Service",3118.73538563,1,3180,0,1
"Departure",3118.93744473,1,3180,0,0
"Arrival",3122.41892043,-1,3181,0,0
"Service",3122.41892043,1,3181,0,1
"Departure",3123.23791930,1,3181,0,0
"Arrival",3125.57523100,-1,3182,0,0
"Service",3125.57523100,1,3182,0,1
"Arrival",3125.57613737,-1,3183,0,1
"Service",3125.57613737,2,3183,0,2
"Departure",3125.63602188,2,3183,0,1
"Departure",3126.37984578,1,3182,0,0
"Arrival",3126.82076747,-1,3184,0,0
"Service",3126.82076747,1,3184,0,1
"Arrival",3127.30395940,-1,3185,0,1
"Service",3127.30395940,2,3185,0,2
"Arrival",3127.55545747,-1,3186,0,2
"Service",3127.55545747,3,3186,0,3
"Departure",3127.64540389,1,3184,0,2
"Arrival",3128.25668858,-1,3187,0,2
"Service",3128.25668858,1,3187,0,3
"Departure",3128.58123367,2,3185,0,2
"Arrival",3129.58786045,-1,3188,0,2
"Service",3129.58786045,2,3188,0,3
"Arrival",3129.81877314,-1,3189,0,3
"Service",3129.81877314,4,3189,0,4
"Departure",3130.21302454,2,3188,0,3
"Arrival",3130.28644550,-1,3190,0,3
"Service",3130.28644550,2,3190,0,4
"Arrival",3130.44817251,-1,3191,0,4
"Service",3130.44817251,5,3191,0,5
"Departure",3130.51171933,4,3189,0,4
"Arrival",3130.87284310,-1,3192,0,4
"Service",3130.87284310,4,3192,0,5
"Arrival",3131.27613468,-1,3193,0,5
"Departure",3131.34239206,3,3186,1,4
"Service",3131.34239206,3,3193,0,5
"Departure",3131.39862586,1,3187,0,4
"Departure",3131.84722533,2,3190,0,3
"Departure",3132.12441380,5,3191,0,2
"Departure",3132.51225968,3,3193,0,1
"Arrival",3132.73349905,-1,3194,0,1
"Service",3132.73349905,1,3194,0,2
"Departure",3133.27054477,4,3192,0,1
"Departure",3133.32753613,1,3194,0,0
"Arrival",3134.85761381,-1,3195,0,0
"Service",3134.85761381,1,3195,0,1
"Departure",3135.27710270,1,3195,0,0
"Arrival",3135.67168686,-1,3196,0,0
"Service",3135.67168686,1,3196,0,1
"Departure",3137.46008335,1,3196,0,0
"Arrival",3138.31212401,-1,3197,0,0
"Service",3138.31212401,1,3197,0,1
"Departure",3138.49397400,1,3197,0,0
"Arrival",3138.58663868,-1,3198,0,0
"Service",3138.58663868,1,3198,0,1
"Arrival",3138.59069816,-1,3199,0,1
"Service",3138.59069816,2,3199,0,2
"Arrival",3138.71763810,-1,3200,0,2
"Service",3138.71763810,3,3200,0,3
"Arrival",3138.98408715,-1,3201,0,3
"Service",3138.98408715,4,3201,0,4
"Departure",3139.02531889,2,3199,0,3
"Departure",3139.76144230,1,3198,0,2
"Departure",3140.03372606,3,3200,0,1
"Arrival",3140.72716602,-1,3202,0,1
"Service",3140.72716602,1,3202,0,2
"Departure",3141.63381609,4,3201,0,1
"Departure",3142.02305192,1,3202,0,0
"Arrival",3142.53853594,-1,3203,0,0
"Service",3142.53853594,1,3203,0,1
"Departure",3142.61830105,1,3203,0,0
"Arrival",3142.62421589,-1,3204,0,0
"Service",3142.62421589,1,3204,0,1
"Arrival",3143.20920003,-1,3205,0,1
"Service",3143.20920003,2,3205,0,2
"Arrival",3143.50955956,-1,3206,0,2
"Service",3143.50955956,3,3206,0,3
"Departure",3143.56369586,3,3206,0,2
"Arrival",3143.94348336,-1,3207,0,2
"Service",3143.94348336,3,3207,0,3
"Departure",3143.98473500,2,3205,0,2
"Departure",3144.40524483,1,3204,0,1
"Arrival",3144.56967049,-1,3208,0,1
"Service",3144.56967049,1,3208,0,2
"Arrival",3145.34046409,-1,3209,0,2
"Service",3145.34046409,2,3209,0,3
"Departure",3145.43435603,2,3209,0,2
"Departure",3146.24404077,1,3208,0,1
"Departure",3146.69557276,3,3207,0,0
"Arrival",3147.19644158,-1,3210,0,0
"Service",3147.19644158,1,3210,0,1
"Departure",3147.35173336,1,3210,0,0
"Arrival",3147.39885140,-1,3211,0,0
"Service",3147.39885140,1,3211,0,1
"Departure",3148.14521419,1,3211,0,0
"Arrival",3148.43471459,-1,3212,0,0
"Service",3148.43471459,1,3212,0,1
"Arrival",3149.02679481,-1,3213,0,1
"Service",3149.02679481,2,3213,0,2
"Arrival",3149.84598664,-1,3214,0,2
"Service",3149.84598664,3,3214,0,3
"Departure",3150.25621154,3,3214,0,2
"Departure",3150.60525487,2,3213,0,1
"Departure",3150.88294561,1,3212,0,0
"Arrival",3151.99654154,-1,3215,0,0
"Service",3151.99654154,1,3215,0,1
"Departure",3152.21136595,1,3215,0,0
"Arrival",3153.18354497,-1,3216,0,0
"Service",3153.18354497,1,3216,0,1
"Arrival",3153.49168412,-1,3217,0,1
"Service",3153.49168412,2,3217,0,2
"Arrival",3153.79789450,-1,3218,0,2
"Service",3153.79789450,3,3218,0,3
"Departure",3153.95744430,2,3217,0,2
"Departure",3154.07236987,1,3216,0,1
"Arrival",3154.21643495,-1,3219,0,1
"Service",3154.21643495,1,3219,0,2
"Departure",3154.49681261,1,3219,0,1
"Departure",3155.86982194,3,3218,0,0
"Arrival",3158.87595343,-1,3220,0,0
"Service",3158.87595343,1,3220,0,1
"Departure",3159.48163184,1,3220,0,0
"Arrival",3160.14843992,-1,3221,0,0
"Service",3160.14843992,1,3221,0,1
"Arrival",3160.35867231,-1,3222,0,1
"Service",3160.35867231,2,3222,0,2
"Departure",3160.60611584,1,3221,0,1
"Departure",3160.86973354,2,3222,0,0
"Arrival",3161.08824717,-1,3223,0,0
"Service",3161.08824717,1,3223,0,1
"Arrival",3161.10568640,-1,3224,0,1
"Service",3161.10568640,2,3224,0,2
"Departure",3161.73524655,1,3223,0,1
"Departure",3162.91372242,2,3224,0,0
"Arrival",3162.91407549,-1,3225,0,0
"Service",3162.91407549,1,3225,0,1
"Arrival",3163.23077054,-1,3226,0,1
"Service",3163.23077054,2,3226,0,2
"Departure",3163.95875936,2,3226,0,1
"Departure",3164.13470463,1,3225,0,0
"Arrival",3164.65315346,-1,3227,0,0
"Service",3164.65315346,1,3227,0,1
"Departure",3165.02849738,1,3227,0,0
"Arrival",3165.92858541,-1,3228,0,0
"Service",3165.92858541,1,3228,0,1
"Departure",3166.33337209,1,3228,0,0
"Arrival",3166.98334799,-1,3229,0,0
"Service",3166.98334799,1,3229,0,1
"Departure",3167.13625839,1,3229,0,0
"Arrival",3167.22736108,-1,3230,0,0
"Service",3167.22736108,1,3230,0,1
"Arrival",3167.23911292,-1,3231,0,1
"Service",3167.23911292,2,3231,0,2
"Arrival",3167.81178556,-1,3232,0,2
"Service",3167.81178556,3,3232,0,3
"Departure",3167.90021865,2,3231,0,2
"Departure",3168.04042321,3,3232,0,1
"Arrival",3168.10301820,-1,3233,0,1
"Service",3168.10301820,2,3233,0,2
"Departure",3168.50064451,2,3233,0,1
"Arrival",3168.50782446,-1,3234,0,1
"Service",3168.50782446,2,3234,0,2
"Departure",3169.01352713,1,3230,0,1
"Arrival",3169.60865326,-1,3235,0,1
"Service",3169.60865326,1,3235,0,2
"Departure",3169.92558728,1,3235,0,1
"Arrival",3170.66672537,-1,3236,0,1
"Service",3170.66672537,1,3236,0,2
"Departure",3171.00242547,2,3234,0,1
"Arrival",3171.60327189,-1,3237,0,1
"Service",3171.60327189,2,3237,0,2
"Departure",3171.96664735,2,3237,0,1
"Arrival",3172.73389752,-1,3238,0,1
"Service",3172.73389752,2,3238,0,2
"Departure",3172.74631090,1,3236,0,1
"Arrival",3173.50616574,-1,3239,0,1
"Service",3173.50616574,1,3239,0,2
"Arrival",3173.56056099,-1,3240,0,2
"Service",3173.56056099,3,3240,0,3
"Departure",3173.63845825,3,3240,0,2
"Departure",3173.68175112,2,3238,0,1
"Arrival",3173.70956480,-1,3241,0,1
"Service",3173.70956480,2,3241,0,2
"Arrival",3173.89304082,-1,3242,0,2
"Service",3173.89304082,3,3242,0,3
"Departure",3173.97813985,2,3241,0,2
"Departure",3174.38492226,1,3239,0,1
"Departure",3174.53417342,3,3242,0,0
"Arrival",3175.16122079,-1,3243,0,0
"Service",3175.16122079,1,3243,0,1
"Arrival",3176.72880240,-1,3244,0,1
"Service",3176.72880240,2,3244,0,2
"Arrival",3177.37777291,-1,3245,0,2
"Service",3177.37777291,3,3245,0,3
"Departure",3177.44353075,1,3243,0,2
"Departure",3177.99077096,3,3245,0,1
"Departure",3178.20606662,2,3244,0,0
"Arrival",3179.25822286,-1,3246,0,0
"Service",3179.25822286,1,3246,0,1
"Departure",3179.51879835,1,3246,0,0
"Arrival",3181.14578308,-1,3247,0,0
"Service",3181.14578308,1,3247,0,1
"Arrival",3181.93378237,-1,3248,0,1
"Service",3181.93378237,2,3248,0,2
"Departure",3182.21454367,1,3247,0,1
"Departure",3182.30885070,2,3248,0,0
"Arrival",3182.92232661,-1,3249,0,0
"Service",3182.92232661,1,3249,0,1
"Arrival",3183.10027303,-1,3250,0,1
"Service",3183.10027303,2,3250,0,2
"Departure",3183.36611844,2,3250,0,1
"Arrival",3184.36026721,-1,3251,0,1
"Service",3184.36026721,2,3251,0,2
"Arrival",3184.54909224,-1,3252,0,2
"Service",3184.54909224,3,3252,0,3
"Departure",3185.54932756,2,3251,0,2
"Departure",3185.61831843,1,3249,0,1
"Departure",3185.80301304,3,3252,0,0
"Arrival",3186.10922321,-1,3253,0,0
"Service",3186.10922321,1,3253,0,1
"Departure",3186.67774969,1,3253,0,0
"Arrival",3193.29419518,-1,3254,0,0
"Service",3193.29419518,1,3254,0,1
"Departure",3193.53686373,1,3254,0,0
"Arrival",3193.77720690,-1,3255,0,0
"Service",3193.77720690,1,3255,0,1
"Arrival",3193.88284229,-1,3256,0,1
"Service",3193.88284229,2,3256,0,2
"Arrival",3193.89874285,-1,3257,0,2
"Service",3193.89874285,3,3257,0,3
"Arrival",3193.95563492,-1,3258,0,3
"Service",3193.95563492,4,3258,0,4
"Departure",3194.11012512,3,3257,0,3
"Departure",3194.20353079,2,3256,0,2
"Arrival",3194.72153682,-1,3259,0,2
"Service",3194.72153682,2,3259,0,3
"Departure",3194.95448039,1,3255,0,2
"Arrival",3195.16030954,-1,3260,0,2
"Service",3195.16030954,1,3260,0,3
"Arrival",3195.34650655,-1,3261,0,3
"Service",3195.34650655,3,3261,0,4
"Departure",3195.38210278,4,3258,0,3
"Departure",3195.46415040,1,3260,0,2
"Arrival",3195.73407499,-1,3262,0,2
"Service",3195.73407499,1,3262,0,3
"Arrival",3195.82052423,-1,3263,0,3
"Service",3195.82052423,4,3263,0,4
"Arrival",3196.15243721,-1,3264,0,4
"Service",3196.15243721,5,3264,0,5
"Arrival",3197.09171839,-1,3265,0,5
"Departure",3197.33071092,-1,3265,0,5
"Departure",3197.37254815,1,3262,0,4
"Arrival",3197.82591365,-1,3266,0,4
"Service",3197.82591365,1,3266,0,5
"Departure",3198.14925137,5,3264,0,4
"Departure",3198.41695364,3,3261,0,3
"Departure",3198.75386304,2,3259,0,2
"Departure",3198.89469673,1,3266,0,1
"Arrival",3199.01412482,-1,3267,0,1
"Service",3199.01412482,1,3267,0,2
"Departure",3199.05843465,1,3267,0,1
"Arrival",3200.38058636,-1,3268,0,1
"Service",3200.38058636,1,3268,0,2
"Departure",3200.50926013,4,3263,0,1
"Arrival",3200.90002364,-1,3269,0,1
"Service",3200.90002364,2,3269,0,2
"Arrival",3201.18556672,-1,3270,0,2
"Service",3201.18556672,3,3270,0,3
"Departure",3201.85988208,3,3270,0,2
"Departure",3201.89528744,2,3269,0,1
"Arrival",3202.09656835,-1,3271,0,1
"Service",3202.09656835,2,3271,0,2
"Departure",3202.31985554,2,3271,0,1
"Departure",3202.55070998,1,3268,0,0
"Arrival",3203.76634254,-1,3272,0,0
"Service",3203.76634254,1,3272,0,1
"Arrival",3203.83991895,-1,3273,0,1
"Service",3203.83991895,2,3273,0,2
"Departure",3205.46328626,1,3272,0,1
"Arrival",3206.73946001,-1,3274,0,1
"Service",3206.73946001,1,3274,0,2
"Departure",3206.99559340,2,3273,0,1
"Arrival",3207.01478452,-1,3275,0,1
"Service",3207.01478452,2,3275,0,2
"Departure",3207.04798088,1,3274,0,1
"Arrival",3207.21069609,-1,3276,0,1
"Service",3207.21069609,1,3276,0,2
"Arrival",3207.39374387,-1,3277,0,2
"Service",3207.39374387,3,3277,0,3
"Departure",3207.41039181,2,3275,0,2
"Departure",3207.58098829,3,3277,0,1
"Departure",3208.06763784,1,3276,0,0
"Arrival",3209.26111999,-1,3278,0,0
"Service",3209.26111999,1,3278,0,1
"Arrival",3209.50781344,-1,3279,0,1
"Service",3209.50781344,2,3279,0,2
"Departure",3209.68094932,1,3278,0,1
"Departure",3209.99925180,2,3279,0,0
"Arrival",3210.02309045,-1,3280,0,0
"Service",3210.02309045,1,3280,0,1
"Arrival",3210.20080666,-1,3281,0,1
"Service",3210.20080666,2,3281,0,2
"Departure",3210.79323091,2,3281,0,1
"Arrival",3211.65320941,-1,3282,0,1
"Service",3211.65320941,2,3282,0,2
"Departure",3211.93402923,1,3280,0,1
"Departure",3212.48353859,2,3282,0,0
"Arrival",3213.58249487,-1,3283,0,0
"Service",3213.58249487,1,3283,0,1
"Arrival",3213.71328742,-1,3284,0,1
"Service",3213.71328742,2,3284,0,2
"Departure",3213.72097095,2,3284,0,1
"Departure",3215.27003729,1,3283,0,0
"Arrival",3215.50382612,-1,3285,0,0
"Service",3215.50382612,1,3285,0,1
"Departure",3216.72506346,1,3285,0,0
"Arrival",3218.02293225,-1,3286,0,0
"Service",3218.02293225,1,3286,0,1
"Arrival",3218.04742563,-1,3287,0,1
"Service",3218.04742563,2,3287,0,2
"Arrival",3218.29807594,-1,3288,0,2
"Service",3218.29807594,3,3288,0,3
"Departure",3218.36058265,1,3286,0,2
"Departure",3218.37575885,2,3287,0,1
"Arrival",3218.44073245,-1,3289,0,1
"Service",3218.44073245,1,3289,0,2
"Arrival",3219.74912518,-1,3290,0,2
"Service",3219.74912518,2,3290,0,3
"Departure",3220.46660654,1,3289,0,2
"Departure",3220.74893010,3,3288,0,1
"Arrival",3221.02794858,-1,3291,0,1
"Service",3221.02794858,1,3291,0,2
"Departure",3221.38318399,2,3290,0,1
"Arrival",3221.51537339,-1,3292,0,1
"Service",3221.51537339,2,3292,0,2
"Arrival",3221.88437740,-1,3293,0,2
"Service",3221.88437740,3,3293,0,3
"Departure",3222.12820497,1,3291,0,2
"Departure",3222.35447457,3,3293,0,1
"Arrival",3222.63496798,-1,3294,0,1
"Service",3222.63496798,1,3294,0,2
"Departure",3223.41773000,1,3294,0,1
"Arrival",3223.47316779,-1,3295,0,1
"Service",3223.47316779,1,3295,0,2
"Arrival",3223.68612749,-1,3296,0,2
"Service",3223.68612749,3,3296,0,3
"Arrival",3224.05569247,-1,3297,0,3
"Service",3224.05569247,4,3297,0,4
"Departure",3224.15166342,4,3297,0,3
"Departure",3224.15172274,2,3292,0,2
"Arrival",3224.29347018,-1,3298,0,2
"Service",3224.29347018,2,3298,0,3
"Departure",3224.49643985,1,3295,0,2
"Departure",3225.28288498,3,3296,0,1
"Arrival",3226.22403620,-1,3299,0,1
"Service",3226.22403620,1,3299,0,2
"Departure",3226.87804836,2,3298,0,1
"Arrival",3228.21051444,-1,3300,0,1
"Service",3228.21051444,2,3300,0,2
"Departure",3228.71153585,1,3299,0,1
"Departure",3228.76223703,2,3300,0,0
"Arrival",3228.76672290,-1,3301,0,0
"Service",3228.76672290,1,3301,0,1
"Arrival",3229.22979142,-1,3302,0,1
"Service",3229.22979142,2,3302,0,2
"Departure",3229.33503330,2,3302,0,1
"Arrival",3229.87639742,-1,3303,0,1
"Service",3229.87639742,2,3303,0,2
"Arrival",3230.00721487,-1,3304,0,2
"Service",3230.00721487,3,3304,0,3
"Arrival",3230.39662504,-1,3305,0,3
"Service",3230.39662504,4,3305,0,4
"Arrival",3230.64340697,-1,3306,0,4
"Service",3230.64340697,5,3306,0,5
"Departure",3230.64444960,5,3306,0,4
"Departure",3230.95403688,3,3304,0,3
"Arrival",3230.99216764,-1,3307,0,3
"Service",3230.99216764,3,3307,0,4
"Arrival",3231.03406450,-1,3308,0,4
"Service",3231.03406450,5,3308,0,5
"Departure",3231.04127545,1,3301,0,4
"Departure",3231.17129755,3,3307,0,3
"Departure",3231.47322189,2,3303,0,2
"Departure",3232.05634607,4,3305,0,1
"Departure",3232.86720392,5,3308,0,0
"Arrival",3233.93096870,-1,3309,0,0
"Service",3233.93096870,1,3309,0,1
"Departure",3234.29974923,1,3309,0,0
"Arrival",3235.43874482,-1,3310,0,0
"Service",3235.43874482,1,3310,0,1
"Arrival",3235.79354762,-1,3311,0,1
"Service",3235.79354762,2,3311,0,2
"Arrival",3235.88782859,-1,3312,0,2
"Service",3235.88782859,3,3312,0,3
"Departure",3235.90025590,2,3311,0,2
"Arrival",3236.47998237,-1,3313,0,2
"Service",3236.47998237,2,3313,0,3
"Departure",3236.78752115,3,3312,0,2
"Departure",3236.93153567,2,3313,0,1
"Arrival",3237.24458910,-1,3314,0,1
"Service",3237.24458910,2,3314,0,2
"Arrival",3237.34762708,-1,3315,0,2
"Service",3237.34762708,3,3315,0,3
"Departure",3238.42638361,2,3314,0,2
"Arrival",3238.57697418,-1,3316,0,2
"Service",3238.57697418,2,3316,0,3
"Departure",3238.65969518,1,3310,0,2
"Arrival",3238.73432754,-1,3317,0,2
"Service",3238.73432754,1,3317,0,3
"Departure",3238.83216155,1,3317,0,2
"Departure",3239.01643511,2,3316,0,1
"Departure",3239.15600639,3,3315,0,0
"Arrival",3240.15178131,-1,3318,0,0
"Service",3240.15178131,1,3318,0,1
"Departure",3240.15235958,1,3318,0,0
"Arrival",3240.64503960,-1,3319,0,0
"Service",3240.64503960,1,3319,0,1
"Departure",3240.92593770,1,3319,0,0
"Arrival",3241.39960505,-1,3320,0,0
"Service",3241.39960505,1,3320,0,1
"Departure",3241.86714340,1,3320,0,0
"Arrival",3243.37379814,-1,3321,0,0
"Service",3243.37379814,1,3321,0,1
"Departure",3243.83264806,1,3321,0,0
"Arrival",3245.04932002,-1,3322,0,0
"Service",3245.04932002,1,3322,0,1
"Departure",3245.75660812,1,3322,0,0
"Arrival",3246.04949024,-1,3323,0,0
"Service",3246.04949024,1,3323,0,1
"Arrival",3246.19320139,-1,3324,0,1
"Service",3246.19320139,2,3324,0,2
"Departure",3246.35820163,1,3323,0,1
"Departure",3246.91690901,2,3324,0,0
"Arrival",3246.93293749,-1,3325,0,0
"Service",3246.93293749,1,3325,0,1
"Arrival",3247.34218300,-1,3326,0,1
"Service",3247.34218300,2,3326,0,2
"Arrival",3248.05500021,-1,3327,0,2
"Service",3248.05500021,3,3327,0,3
"Arrival",3248.10228601,-1,3328,0,3
"Service",3248.10228601,4,3328,0,4
"Departure",3248.17257321,2,3326,0,3
"Departure",3248.35422777,4,3328,0,2
"Departure",3248.88803204,1,3325,0,1
"Arrival",3249.38819077,-1,3329,0,1
"Service",3249.38819077,1,3329,0,2
"Departure",3249.40942486,1,3329,0,1
"Arrival",3249.59796841,-1,3330,0,1
"Service",3249.59796841,1,3330,0,2
"Departure",3249.60219081,3,3327,0,1
"Departure",3249.80972043,1,3330,0,0
"Arrival",3250.53357923,-1,3331,0,0
"Service",3250.53357923,1,3331,0,1
"Arrival",3250.63274808,-1,3332,0,1
"Service",3250.63274808,2,3332,0,2
"Departure",3250.89629756,2,3332,0,1
"Departure",3252.29644477,1,3331,0,0
"Arrival",3253.08380352,-1,3333,0,0
"Service",3253.08380352,1,3333,0,1
"Arrival",3253.31375274,-1,3334,0,1
"Service",3253.31375274,2,3334,0,2
"Arrival",3253.47534044,-1,3335,0,2
"Service",3253.47534044,3,3335,0,3
"Departure",3253.67679922,3,3335,0,2
"Departure",3255.55929635,1,3333,0,1
"Departure",3255.90751261,2,3334,0,0
"Arrival",3257.53242520,-1,3336,0,0
"Service",3257.53242520,1,3336,0,1
"Departure",3261.02871145,1,3336,0,0
"Arrival",3261.77858867,-1,3337,0,0
"Service",3261.77858867,1,3337,0,1
"Departure",3262.22086277,1,3337,0,0
"Arrival",3266.50131827,-1,3338,0,0
"Service",3266.50131827,1,3338,0,1
"Arrival",3266.56466802,-1,3339,0,1
"Service",3266.56466802,2,3339,0,2
"Departure",3266.88254771,1,3338,0,1
"Departure",3267.29340912,2,3339,0,0
"Arrival",3267.67746303,-1,3340,0,0
"Service",3267.67746303,1,3340,0,1
"Arrival",3267.88414033,-1,3341,0,1
"Service",3267.88414033,2,3341,0,2
"Departure",3267.95447910,1,3340,0,1
"Arrival",3268.63595504,-1,3342,0,1
